inventory_id,store_id,product_id,quantity_on_hand
1,1,1001,286
2,1,1002,114
3,1,1003,462
4,1,1004,390
5,1,1005,373
6,1,1006,256
7,1,1007,182
8,1,1008,21
9,1,1009,480
10,1,1010,225
11,1,1011,362
12,1,1012,468
13,1,1013,298
14,1,1014,288
15,2,1001,131
16,2,1002,134
17,2,1003,272
18,2,1004,169
19,2,1005,0
20,2,1006,12
21,2,1007,396
22,2,1008,74
23,2,1009,13
24,2,1010,249
25,2,1011,311
26,2,1012,0
27,2,1013,175
28,2,1014,429
29,3,1001,425
30,3,1002,457
31,3,1003,29
32,3,1004,252
33,3,1005,0
34,3,1006,427
35,3,1007,384
36,3,1008,0
37,3,1009,348
38,3,1010,0
39,3,1011,430
40,3,1012,16
41,3,1013,5
42,3,1014,352
43,4,1001,447
44,4,1002,0
45,4,1003,0
46,4,1004,234
47,4,1005,0
48,4,1006,20
49,4,1007,0
50,4,1008,60
51,4,1009,66
52,4,1010,311
53,4,1011,390
54,4,1012,446
55,4,1013,485
56,4,1014,0
57,5,1001,0
58,5,1002,317
59,5,1003,314
60,5,1004,190
61,5,1005,344
62,5,1006,84
63,5,1007,340
64,5,1008,194
65,5,1009,83
66,5,1010,460
67,5,1011,364
68,5,1012,454
69,5,1013,22
70,5,1014,473
