transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
50001,5,1004,6,180.0,1080.0,2024-05-21
50002,2,1013,7,120.0,840.0,2024-09-08
50003,3,1012,9,40.0,360.0,2024-08-11
50004,4,1005,2,185.0,370.0,2024-09-15
50005,5,1006,3,120.0,360.0,2024-09-27
50006,3,1003,5,55.0,275.0,2024-07-13
50007,1,1005,2,185.0,370.0,2024-10-07
50008,3,1001,1,450.0,450.0,2024-10-29
50009,3,1013,7,120.0,840.0,2024-09-05
50010,3,1005,1,185.0,185.0,2024-11-12
50011,1,1013,5,120.0,600.0,2024-02-02
50012,3,1013,6,120.0,720.0,2024-06-06
50013,5,1011,3,30.0,90.0,2024-10-06
50014,3,1013,7,120.0,840.0,2024-02-08
50015,1,1012,9,40.0,360.0,2024-01-27
50016,1,1001,7,450.0,3150.0,2024-09-03
50017,1,1002,9,35.0,315.0,2024-08-03
50018,4,1005,2,185.0,370.0,2024-08-01
50019,1,1013,2,120.0,240.0,2024-01-01
50020,3,1013,5,120.0,600.0,2024-02-14
50021,3,1011,4,30.0,120.0,2024-03-04
50022,2,1006,6,120.0,720.0,2024-05-09
50023,4,1005,10,185.0,1850.0,2024-04-12
50024,5,1012,4,40.0,160.0,2024-04-11
50025,5,1009,3,85.0,255.0,2024-11-14
50026,5,1001,3,450.0,1350.0,2024-10-04
50027,1,1011,2,30.0,60.0,2024-09-27
50028,4,1007,3,45.0,135.0,2024-10-01
50029,5,1005,4,185.0,740.0,2024-01-19
50030,2,1003,1,55.0,55.0,2024-06-26
50031,3,1003,6,55.0,330.0,2024-11-20
50032,5,1009,9,85.0,765.0,2024-12-24
50033,5,1002,7,35.0,245.0,2024-01-14
50034,1,1005,7,185.0,1295.0,2024-10-10
50035,3,1004,6,180.0,1080.0,2024-02-05
50036,2,1008,5,65.0,325.0,2024-02-01
50037,3,1002,8,35.0,280.0,2024-12-14
50038,5,1008,6,65.0,390.0,2024-10-27
50039,1,1005,9,185.0,1665.0,2024-09-23
50040,2,1014,5,35.0,175.0,2024-02-21
50041,2,1003,6,55.0,330.0,2024-11-04
50042,1,1012,3,40.0,120.0,2024-10-01
50043,4,1013,2,120.0,240.0,2024-06-12
50044,4,1004,9,180.0,1620.0,2024-05-26
50045,5,1013,2,120.0,240.0,2024-11-02
50046,3,1010,2,25.0,50.0,2024-05-30
50047,3,1010,5,25.0,125.0,2024-07-01
50048,1,1004,8,180.0,1440.0,2024-06-28
50049,3,1007,3,45.0,135.0,2024-03-07
50050,3,1004,3,180.0,540.0,2024-10-05
50051,3,1005,4,185.0,740.0,2024-02-07
50052,2,1007,9,45.0,405.0,2024-11-25
50053,3,1012,3,40.0,120.0,2024-12-20
50054,3,1003,4,55.0,220.0,2024-05-20
50055,4,1013,5,120.0,600.0,2024-10-08
50056,1,1010,8,25.0,200.0,2024-01-06
50057,4,1012,7,40.0,280.0,2024-06-20
50058,1,1010,5,25.0,125.0,2024-11-19
50059,4,1001,6,450.0,2700.0,2024-03-31
50060,2,1006,8,120.0,960.0,2024-03-31
50061,1,1004,9,180.0,1620.0,2024-04-14
50062,5,1010,2,25.0,50.0,2024-05-19
50063,4,1011,1,30.0,30.0,2024-09-06
50064,2,1009,8,85.0,680.0,2024-04-07
50065,5,1006,2,120.0,240.0,2024-07-07
50066,1,1008,9,65.0,585.0,2024-06-14
50067,2,1004,1,180.0,180.0,2024-03-12
50068,2,1007,3,45.0,135.0,2024-05-31
50069,4,1010,1,25.0,25.0,2024-04-12
50070,4,1009,10,85.0,850.0,2024-09-03
50071,4,1004,6,180.0,1080.0,2024-05-17
50072,3,1012,7,40.0,280.0,2024-11-27
50073,4,1001,3,450.0,1350.0,2024-07-17
50074,3,1007,3,45.0,135.0,2024-12-04
50075,5,1002,10,35.0,350.0,2024-05-09
50076,3,1013,5,120.0,600.0,2024-05-28
50077,3,1008,2,65.0,130.0,2024-12-04
50078,5,1004,5,180.0,900.0,2024-10-22
50079,2,1005,5,185.0,925.0,2024-10-02
50080,1,1001,5,450.0,2250.0,2024-04-01
50081,4,1010,3,25.0,75.0,2024-04-08
50082,1,1008,4,65.0,260.0,2024-10-28
50083,5,1007,6,45.0,270.0,2024-06-18
50084,2,1001,9,450.0,4050.0,2024-06-06
50085,2,1001,10,450.0,4500.0,2024-12-09
50086,2,1010,10,25.0,250.0,2024-08-01
50087,3,1003,5,55.0,275.0,2024-07-06
50088,2,1008,5,65.0,325.0,2024-06-18
50089,2,1011,9,30.0,270.0,2024-10-21
50090,5,1011,3,30.0,90.0,2024-01-01
50091,1,1011,1,30.0,30.0,2024-03-12
50092,3,1002,4,35.0,140.0,2024-01-28
50093,1,1001,7,450.0,3150.0,2024-10-21
50094,2,1001,9,450.0,4050.0,2024-10-29
50095,3,1004,9,180.0,1620.0,2024-12-05
50096,5,1013,2,120.0,240.0,2024-02-28
50097,2,1008,4,65.0,260.0,2024-05-29
50098,2,1001,2,450.0,900.0,2024-05-15
50099,2,1014,4,35.0,140.0,2024-02-27
50100,1,1002,7,35.0,245.0,2024-05-05
50101,2,1007,10,45.0,450.0,2024-02-03
50102,5,1004,1,180.0,180.0,2024-04-21
50103,5,1002,3,35.0,105.0,2024-06-08
50104,5,1003,9,55.0,495.0,2024-10-30
50105,4,1001,6,450.0,2700.0,2024-05-23
50106,4,1005,2,185.0,370.0,2024-08-04
50107,2,1005,5,185.0,925.0,2024-08-06
50108,3,1009,6,85.0,510.0,2024-05-06
50109,2,1006,5,120.0,600.0,2024-04-09
50110,4,1012,5,40.0,200.0,2024-11-23
50111,2,1003,2,55.0,110.0,2024-04-19
50112,2,1008,5,65.0,325.0,2024-12-20
50113,1,1010,4,25.0,100.0,2024-12-23
50114,4,1004,6,180.0,1080.0,2024-09-02
50115,1,1014,1,35.0,35.0,2024-07-08
50116,4,1012,2,40.0,80.0,2024-03-14
50117,2,1006,7,120.0,840.0,2024-03-20
50118,3,1005,1,185.0,185.0,2024-05-23
50119,2,1002,3,35.0,105.0,2024-09-10
50120,3,1012,6,40.0,240.0,2024-02-27
50121,2,1014,3,35.0,105.0,2024-02-23
50122,5,1005,10,185.0,1850.0,2024-12-09
50123,4,1005,5,185.0,925.0,2024-12-25
50124,1,1005,8,185.0,1480.0,2024-04-10
50125,1,1004,5,180.0,900.0,2024-06-21
50126,3,1008,3,65.0,195.0,2024-01-02
50127,1,1014,8,35.0,280.0,2024-01-10
50128,1,1006,5,120.0,600.0,2024-06-07
50129,4,1004,2,180.0,360.0,2024-08-07
50130,1,1007,5,45.0,225.0,2024-10-02
50131,4,1007,2,45.0,90.0,2024-04-28
50132,3,1008,1,65.0,65.0,2024-03-08
50133,3,1006,9,120.0,1080.0,2024-09-26
50134,3,1004,3,180.0,540.0,2024-05-08
50135,4,1001,4,450.0,1800.0,2024-04-29
50136,3,1006,5,120.0,600.0,2024-01-08
50137,4,1001,4,450.0,1800.0,2024-01-31
50138,2,1010,8,25.0,200.0,2024-09-10
50139,5,1007,9,45.0,405.0,2024-03-14
50140,5,1007,1,45.0,45.0,2024-02-11
50141,2,1013,8,120.0,960.0,2024-08-05
50142,4,1002,1,35.0,35.0,2024-05-04
50143,5,1001,4,450.0,1800.0,2024-12-05
50144,2,1007,4,45.0,180.0,2024-05-18
50145,3,1007,8,45.0,360.0,2024-03-11
50146,5,1014,7,35.0,245.0,2024-02-28
50147,2,1013,10,120.0,1200.0,2024-11-08
50148,1,1002,5,35.0,175.0,2024-02-17
50149,1,1008,3,65.0,195.0,2024-05-28
50150,5,1014,2,35.0,70.0,2024-04-01
50151,1,1003,5,55.0,275.0,2024-04-04
50152,4,1010,4,25.0,100.0,2024-05-20
50153,4,1010,7,25.0,175.0,2024-09-08
50154,1,1004,10,180.0,1800.0,2024-12-04
50155,2,1013,5,120.0,600.0,2024-05-09
50156,5,1001,10,450.0,4500.0,2024-04-24
50157,1,1010,6,25.0,150.0,2024-04-20
50158,5,1005,1,185.0,185.0,2024-12-30
50159,5,1011,5,30.0,150.0,2024-10-22
50160,3,1008,6,65.0,390.0,2024-02-09
50161,3,1001,5,450.0,2250.0,2024-11-26
50162,2,1003,5,55.0,275.0,2024-06-23
50163,3,1004,6,180.0,1080.0,2024-09-09
50164,4,1003,4,55.0,220.0,2024-07-25
50165,3,1007,9,45.0,405.0,2024-06-06
50166,5,1009,4,85.0,340.0,2024-05-19
50167,3,1004,7,180.0,1260.0,2024-10-22
50168,1,1008,3,65.0,195.0,2024-01-08
50169,3,1014,7,35.0,245.0,2024-09-01
50170,2,1002,1,35.0,35.0,2024-06-02
50171,5,1001,4,450.0,1800.0,2024-08-13
50172,4,1012,2,40.0,80.0,2024-03-11
50173,3,1008,5,65.0,325.0,2024-11-03
50174,5,1003,7,55.0,385.0,2024-11-18
50175,1,1008,2,65.0,130.0,2024-04-02
50176,3,1009,8,85.0,680.0,2024-05-06
50177,4,1009,2,85.0,170.0,2024-07-02
50178,5,1014,8,35.0,280.0,2024-04-10
50179,5,1013,9,120.0,1080.0,2024-10-29
50180,5,1002,1,35.0,35.0,2024-04-26
50181,4,1004,7,180.0,1260.0,2024-05-10
50182,5,1012,3,40.0,120.0,2024-01-19
50183,3,1009,2,85.0,170.0,2024-06-22
50184,4,1010,4,25.0,100.0,2024-08-13
50185,4,1011,2,30.0,60.0,2024-10-12
50186,3,1011,2,30.0,60.0,2024-01-04
50187,3,1013,7,120.0,840.0,2024-05-10
50188,2,1002,10,35.0,350.0,2024-08-30
50189,2,1005,9,185.0,1665.0,2024-12-01
50190,1,1003,1,55.0,55.0,2024-10-04
50191,3,1003,2,55.0,110.0,2024-12-24
50192,3,1013,5,120.0,600.0,2024-07-05
50193,3,1009,9,85.0,765.0,2024-10-22
50194,4,1008,7,65.0,455.0,2024-12-15
50195,1,1010,6,25.0,150.0,2024-11-02
50196,3,1013,10,120.0,1200.0,2024-05-31
50197,5,1004,3,180.0,540.0,2024-03-30
50198,1,1007,2,45.0,90.0,2024-03-19
50199,3,1013,7,120.0,840.0,2024-04-22
50200,2,1009,5,85.0,425.0,2024-11-05
50201,5,1006,6,120.0,720.0,2024-12-26
50202,5,1009,9,85.0,765.0,2024-02-20
50203,2,1007,8,45.0,360.0,2024-07-04
50204,3,1012,9,40.0,360.0,2024-02-12
50205,3,1012,1,40.0,40.0,2024-01-06
50206,3,1012,9,40.0,360.0,2024-05-30
50207,2,1010,10,25.0,250.0,2024-06-29
50208,5,1005,1,185.0,185.0,2024-01-06
50209,3,1005,4,185.0,740.0,2024-10-22
50210,2,1013,4,120.0,480.0,2024-06-26
50211,5,1006,8,120.0,960.0,2024-05-15
50212,4,1003,8,55.0,440.0,2024-06-23
50213,3,1005,4,185.0,740.0,2024-07-19
50214,3,1007,4,45.0,180.0,2024-05-03
50215,4,1009,1,85.0,85.0,2024-08-15
50216,3,1011,10,30.0,300.0,2024-06-17
50217,4,1012,6,40.0,240.0,2024-12-02
50218,3,1003,8,55.0,440.0,2024-06-05
50219,4,1006,3,120.0,360.0,2024-05-05
50220,1,1002,10,35.0,350.0,2024-02-09
50221,1,1005,7,185.0,1295.0,2024-01-27
50222,3,1002,8,35.0,280.0,2024-11-03
50223,4,1007,2,45.0,90.0,2024-02-12
50224,3,1011,2,30.0,60.0,2024-09-12
50225,4,1007,8,45.0,360.0,2024-04-11
50226,5,1013,4,120.0,480.0,2024-08-21
50227,5,1011,8,30.0,240.0,2024-12-27
50228,1,1013,4,120.0,480.0,2024-08-28
50229,5,1004,8,180.0,1440.0,2024-05-20
50230,5,1006,2,120.0,240.0,2024-03-12
50231,2,1008,7,65.0,455.0,2024-08-03
50232,3,1007,9,45.0,405.0,2024-01-21
50233,3,1008,10,65.0,650.0,2024-11-24
50234,3,1001,1,450.0,450.0,2024-01-28
50235,2,1001,10,450.0,4500.0,2024-08-24
50236,5,1010,2,25.0,50.0,2024-07-16
50237,2,1010,1,25.0,25.0,2024-09-23
50238,5,1013,8,120.0,960.0,2024-01-18
50239,4,1007,1,45.0,45.0,2024-08-10
50240,5,1003,8,55.0,440.0,2024-05-14
50241,1,1006,2,120.0,240.0,2024-09-09
50242,5,1002,7,35.0,245.0,2024-06-27
50243,3,1014,4,35.0,140.0,2024-11-26
50244,5,1014,7,35.0,245.0,2024-12-08
50245,4,1007,10,45.0,450.0,2024-10-19
50246,4,1010,6,25.0,150.0,2024-10-06
50247,1,1004,9,180.0,1620.0,2024-07-08
50248,5,1008,5,65.0,325.0,2024-04-12
50249,1,1008,2,65.0,130.0,2024-12-15
50250,4,1013,7,120.0,840.0,2024-11-14
50251,2,1012,10,40.0,400.0,2024-05-30
50252,5,1001,7,450.0,3150.0,2024-10-28
50253,3,1010,1,25.0,25.0,2024-06-17
50254,5,1002,4,35.0,140.0,2024-04-25
50255,3,1003,2,55.0,110.0,2024-11-01
50256,3,1008,8,65.0,520.0,2024-10-05
50257,3,1009,1,85.0,85.0,2024-12-06
50258,2,1007,10,45.0,450.0,2024-06-06
50259,5,1008,9,65.0,585.0,2024-03-09
50260,1,1003,8,55.0,440.0,2024-07-05
50261,4,1011,6,30.0,180.0,2024-01-27
50262,3,1011,3,30.0,90.0,2024-06-09
50263,3,1001,8,450.0,3600.0,2024-12-07
50264,2,1008,2,65.0,130.0,2024-10-11
50265,4,1002,4,35.0,140.0,2024-08-22
50266,1,1007,6,45.0,270.0,2024-07-06
50267,3,1001,9,450.0,4050.0,2024-04-18
50268,1,1012,2,40.0,80.0,2024-09-16
50269,3,1014,1,35.0,35.0,2024-06-08
50270,1,1005,2,185.0,370.0,2024-12-27
50271,4,1008,6,65.0,390.0,2024-04-10
50272,2,1010,4,25.0,100.0,2024-12-23
50273,3,1003,3,55.0,165.0,2024-06-12
50274,1,1010,9,25.0,225.0,2024-08-06
50275,3,1009,4,85.0,340.0,2024-02-01
50276,4,1008,6,65.0,390.0,2024-07-26
50277,2,1008,5,65.0,325.0,2024-07-30
50278,3,1001,4,450.0,1800.0,2024-04-25
50279,5,1010,4,25.0,100.0,2024-12-12
50280,1,1007,10,45.0,450.0,2024-10-21
50281,4,1006,3,120.0,360.0,2024-08-15
50282,1,1002,2,35.0,70.0,2024-06-06
50283,5,1009,9,85.0,765.0,2024-04-26
50284,5,1010,4,25.0,100.0,2024-12-04
50285,1,1001,9,450.0,4050.0,2024-02-22
50286,4,1013,4,120.0,480.0,2024-08-28
50287,5,1007,2,45.0,90.0,2024-02-02
50288,3,1004,6,180.0,1080.0,2024-03-02
50289,2,1002,4,35.0,140.0,2024-08-13
50290,1,1009,8,85.0,680.0,2024-06-29
50291,1,1011,9,30.0,270.0,2024-03-05
50292,2,1010,1,25.0,25.0,2024-08-11
50293,5,1012,5,40.0,200.0,2024-02-22
50294,2,1014,3,35.0,105.0,2024-04-03
50295,5,1001,10,450.0,4500.0,2024-12-08
50296,1,1014,7,35.0,245.0,2024-06-21
50297,4,1003,3,55.0,165.0,2024-11-25
50298,5,1004,5,180.0,900.0,2024-03-30
50299,2,1011,3,30.0,90.0,2024-03-02
50300,5,1013,3,120.0,360.0,2024-03-12
50301,5,1008,9,65.0,585.0,2024-09-18
50302,5,1004,3,180.0,540.0,2024-07-13
50303,1,1014,8,35.0,280.0,2024-09-04
50304,5,1005,5,185.0,925.0,2024-02-06
50305,3,1010,5,25.0,125.0,2024-12-30
50306,4,1012,5,40.0,200.0,2024-09-04
50307,5,1001,7,450.0,3150.0,2024-12-10
50308,5,1011,2,30.0,60.0,2024-04-19
50309,5,1004,2,180.0,360.0,2024-09-13
50310,2,1007,7,45.0,315.0,2024-10-07
50311,4,1011,3,30.0,90.0,2024-07-05
50312,4,1014,10,35.0,350.0,2024-04-29
50313,4,1012,10,40.0,400.0,2024-06-09
50314,4,1012,6,40.0,240.0,2024-04-14
50315,3,1002,3,35.0,105.0,2024-04-03
50316,5,1014,7,35.0,245.0,2024-08-30
50317,3,1010,6,25.0,150.0,2024-09-21
50318,1,1007,2,45.0,90.0,2024-09-09
50319,3,1001,9,450.0,4050.0,2024-01-25
50320,2,1008,8,65.0,520.0,2024-07-30
50321,2,1010,3,25.0,75.0,2024-07-24
50322,2,1005,10,185.0,1850.0,2024-06-20
50323,2,1007,2,45.0,90.0,2024-07-08
50324,4,1009,9,85.0,765.0,2024-07-13
50325,1,1003,10,55.0,550.0,2024-09-26
50326,4,1002,2,35.0,70.0,2024-07-25
50327,3,1012,9,40.0,360.0,2024-07-16
50328,1,1003,10,55.0,550.0,2024-12-01
50329,2,1007,8,45.0,360.0,2024-07-15
50330,5,1010,3,25.0,75.0,2024-05-31
50331,3,1007,10,45.0,450.0,2024-06-17
50332,1,1012,8,40.0,320.0,2024-11-10
50333,2,1006,8,120.0,960.0,2024-09-25
50334,3,1011,2,30.0,60.0,2024-10-29
50335,2,1011,4,30.0,120.0,2024-12-12
50336,3,1012,1,40.0,40.0,2024-03-04
50337,2,1001,4,450.0,1800.0,2024-10-03
50338,2,1006,10,120.0,1200.0,2024-11-04
50339,1,1008,2,65.0,130.0,2024-10-28
50340,5,1011,8,30.0,240.0,2024-11-29
50341,2,1005,7,185.0,1295.0,2024-09-28
50342,3,1012,2,40.0,80.0,2024-11-29
50343,3,1003,10,55.0,550.0,2024-04-15
50344,4,1002,10,35.0,350.0,2024-03-07
50345,5,1011,1,30.0,30.0,2024-03-02
50346,2,1004,3,180.0,540.0,2024-12-13
50347,4,1005,1,185.0,185.0,2024-04-13
50348,2,1006,10,120.0,1200.0,2024-05-13
50349,1,1003,7,55.0,385.0,2024-02-01
50350,3,1003,8,55.0,440.0,2024-12-23
50351,4,1012,8,40.0,320.0,2024-11-06
50352,3,1010,7,25.0,175.0,2024-01-28
50353,1,1010,7,25.0,175.0,2024-11-11
50354,1,1001,10,450.0,4500.0,2024-06-08
50355,2,1009,6,85.0,510.0,2024-12-04
50356,2,1009,10,85.0,850.0,2024-10-28
50357,3,1003,10,55.0,550.0,2024-08-02
50358,2,1003,9,55.0,495.0,2024-06-23
50359,1,1008,6,65.0,390.0,2024-09-04
50360,3,1009,10,85.0,850.0,2024-05-06
50361,3,1006,3,120.0,360.0,2024-07-24
50362,1,1013,2,120.0,240.0,2024-12-19
50363,1,1002,10,35.0,350.0,2024-02-02
50364,4,1014,1,35.0,35.0,2024-09-13
50365,1,1002,10,35.0,350.0,2024-04-08
50366,3,1014,6,35.0,210.0,2024-01-16
50367,5,1004,7,180.0,1260.0,2024-11-06
50368,2,1005,6,185.0,1110.0,2024-04-15
50369,2,1011,10,30.0,300.0,2024-02-23
50370,1,1008,1,65.0,65.0,2024-10-30
50371,1,1009,4,85.0,340.0,2024-05-26
50372,4,1007,10,45.0,450.0,2024-05-04
50373,1,1011,7,30.0,210.0,2024-10-29
50374,2,1009,2,85.0,170.0,2024-01-27
50375,1,1007,8,45.0,360.0,2024-03-21
50376,4,1010,4,25.0,100.0,2024-08-14
50377,2,1011,7,30.0,210.0,2024-10-14
50378,2,1011,7,30.0,210.0,2024-07-03
50379,1,1013,9,120.0,1080.0,2024-06-16
50380,2,1013,5,120.0,600.0,2024-01-03
50381,4,1014,8,35.0,280.0,2024-02-20
50382,1,1007,5,45.0,225.0,2024-02-05
50383,2,1004,2,180.0,360.0,2024-03-06
50384,3,1008,5,65.0,325.0,2024-04-30
50385,4,1009,7,85.0,595.0,2024-05-23
50386,5,1003,5,55.0,275.0,2024-12-01
50387,4,1001,4,450.0,1800.0,2024-02-22
50388,3,1002,9,35.0,315.0,2024-12-30
50389,1,1014,7,35.0,245.0,2024-12-01
50390,1,1009,1,85.0,85.0,2024-11-04
50391,2,1008,1,65.0,65.0,2024-06-19
50392,2,1004,6,180.0,1080.0,2024-11-16
50393,2,1014,4,35.0,140.0,2024-02-11
50394,1,1002,7,35.0,245.0,2024-11-11
50395,5,1006,6,120.0,720.0,2024-02-09
50396,5,1003,6,55.0,330.0,2024-03-15
50397,2,1009,3,85.0,255.0,2024-04-08
50398,3,1002,2,35.0,70.0,2024-07-23
50399,3,1008,3,65.0,195.0,2024-07-16
50400,5,1012,2,40.0,80.0,2024-10-30
50401,1,1011,8,30.0,240.0,2024-11-21
50402,4,1004,6,180.0,1080.0,2024-09-01
50403,3,1003,4,55.0,220.0,2024-02-25
50404,1,1006,6,120.0,720.0,2024-07-14
50405,4,1005,8,185.0,1480.0,2024-10-16
50406,3,1003,10,55.0,550.0,2024-02-06
50407,4,1001,9,450.0,4050.0,2024-12-18
50408,2,1007,9,45.0,405.0,2024-08-03
50409,5,1010,2,25.0,50.0,2024-10-23
50410,5,1008,7,65.0,455.0,2024-01-10
50411,1,1006,10,120.0,1200.0,2024-03-04
50412,5,1010,2,25.0,50.0,2024-04-22
50413,4,1008,3,65.0,195.0,2024-01-25
50414,5,1003,4,55.0,220.0,2024-09-10
50415,5,1001,6,450.0,2700.0,2024-10-06
50416,2,1001,6,450.0,2700.0,2024-10-19
50417,5,1007,9,45.0,405.0,2024-10-13
50418,4,1007,5,45.0,225.0,2024-10-06
50419,1,1013,2,120.0,240.0,2024-01-08
50420,2,1012,2,40.0,80.0,2024-01-25
50421,1,1002,2,35.0,70.0,2024-09-06
50422,1,1012,6,40.0,240.0,2024-11-14
50423,2,1007,10,45.0,450.0,2024-10-05
50424,4,1001,10,450.0,4500.0,2024-11-01
50425,4,1007,6,45.0,270.0,2024-03-30
50426,1,1011,5,30.0,150.0,2024-07-01
50427,2,1013,3,120.0,360.0,2024-08-02
50428,3,1011,6,30.0,180.0,2024-02-11
50429,2,1003,7,55.0,385.0,2024-03-01
50430,3,1004,5,180.0,900.0,2024-12-21
50431,3,1010,6,25.0,150.0,2024-08-30
50432,5,1004,9,180.0,1620.0,2024-12-25
50433,2,1007,5,45.0,225.0,2024-08-29
50434,1,1009,8,85.0,680.0,2024-10-28
50435,5,1002,3,35.0,105.0,2024-09-26
50436,5,1012,3,40.0,120.0,2024-10-20
50437,1,1012,3,40.0,120.0,2024-05-16
50438,4,1006,8,120.0,960.0,2024-08-03
50439,5,1007,6,45.0,270.0,2024-05-07
50440,1,1009,9,85.0,765.0,2024-08-02
50441,3,1010,1,25.0,25.0,2024-05-05
50442,1,1011,8,30.0,240.0,2024-10-03
50443,3,1009,5,85.0,425.0,2024-12-01
50444,1,1013,10,120.0,1200.0,2024-06-23
50445,3,1003,10,55.0,550.0,2024-01-23
50446,2,1012,9,40.0,360.0,2024-10-16
50447,3,1013,6,120.0,720.0,2024-10-15
50448,3,1003,6,55.0,330.0,2024-01-05
50449,1,1003,7,55.0,385.0,2024-05-17
50450,3,1005,6,185.0,1110.0,2024-04-05
50451,1,1011,6,30.0,180.0,2024-12-01
50452,5,1013,6,120.0,720.0,2024-05-19
50453,5,1010,2,25.0,50.0,2024-08-25
50454,5,1007,5,45.0,225.0,2024-11-06
50455,5,1003,10,55.0,550.0,2024-07-29
50456,1,1011,8,30.0,240.0,2024-08-23
50457,2,1010,2,25.0,50.0,2024-01-02
50458,3,1005,6,185.0,1110.0,2024-08-04
50459,3,1014,5,35.0,175.0,2024-11-01
50460,1,1001,9,450.0,4050.0,2024-07-13
50461,3,1009,5,85.0,425.0,2024-04-01
50462,2,1001,8,450.0,3600.0,2024-11-30
50463,4,1007,6,45.0,270.0,2024-11-19
50464,1,1008,8,65.0,520.0,2024-01-14
50465,5,1003,1,55.0,55.0,2024-06-12
50466,5,1006,8,120.0,960.0,2024-09-21
50467,3,1004,9,180.0,1620.0,2024-12-16
50468,4,1009,6,85.0,510.0,2024-08-25
50469,1,1008,6,65.0,390.0,2024-04-06
50470,2,1013,5,120.0,600.0,2024-04-25
50471,1,1005,5,185.0,925.0,2024-10-24
50472,3,1007,10,45.0,450.0,2024-04-19
50473,5,1006,8,120.0,960.0,2024-03-06
50474,3,1005,4,185.0,740.0,2024-05-02
50475,5,1005,5,185.0,925.0,2024-02-28
50476,4,1002,5,35.0,175.0,2024-08-28
50477,3,1014,5,35.0,175.0,2024-07-26
50478,2,1002,4,35.0,140.0,2024-09-22
50479,5,1012,2,40.0,80.0,2024-03-30
50480,2,1005,5,185.0,925.0,2024-03-21
50481,1,1014,9,35.0,315.0,2024-08-02
50482,3,1006,10,120.0,1200.0,2024-02-10
50483,3,1006,1,120.0,120.0,2024-01-12
50484,2,1013,3,120.0,360.0,2024-11-12
50485,5,1007,6,45.0,270.0,2024-11-30
50486,1,1009,5,85.0,425.0,2024-10-17
50487,4,1014,10,35.0,350.0,2024-09-04
50488,1,1010,3,25.0,75.0,2024-07-14
50489,4,1002,8,35.0,280.0,2024-09-09
50490,1,1012,8,40.0,320.0,2024-03-23
50491,3,1006,9,120.0,1080.0,2024-07-13
50492,2,1008,2,65.0,130.0,2024-07-30
50493,3,1011,5,30.0,150.0,2024-05-31
50494,2,1010,6,25.0,150.0,2024-03-09
50495,5,1008,9,65.0,585.0,2024-08-08
50496,4,1010,4,25.0,100.0,2024-11-04
50497,5,1008,3,65.0,195.0,2024-09-06
50498,1,1013,2,120.0,240.0,2024-11-26
50499,2,1008,7,65.0,455.0,2024-11-26
