transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
50500,2,1008,2,65.0,130.0,2024-08-24
60500,2,1008,2,65.0,130.0,2024-08-24
50501,2,1003,3,55.0,165.0,2024-04-12
50502,4,1002,7,35.0,245.0,2024-05-09
50503,3,1014,6,35.0,210.0,2024-04-11
50504,1,1006,2,120.0,240.0,2024-07-22
50505,4,1005,5,185.0,925.0,2024-09-18
50506,1,1006,3,120.0,360.0,2024-04-27
50507,2,1009,8,85.0,680.0,2024-04-19
50508,1,1002,8,35.0,280.0,2024-06-23
50509,5,1011,5,30.0,150.0,2024-06-03
50510,4,1001,7,450.0,3150.0,2024-09-14
50511,1,1003,4,55.0,220.0,2024-09-22
50512,1,1008,8,65.0,520.0,2024-06-20
50513,1,1011,2,30.0,60.0,2024-01-15
50514,5,1014,4,35.0,140.0,2024-07-20
50515,2,1014,3,35.0,105.0,2024-07-23
50516,1,1014,6,35.0,210.0,2024-10-24
50517,4,1011,5,30.0,150.0,2024-08-08
50518,4,1008,2,65.0,130.0,2024-02-14
50519,1,1011,8,30.0,240.0,2024-01-15
50520,1,1012,8,40.0,320.0,2024-10-16
50521,1,1003,7,55.0,385.0,2024-10-12
50522,5,1001,1,450.0,450.0,2024-05-24
50523,3,1009,7,85.0,595.0,2024-09-13
50524,3,1002,1,35.0,35.0,2024-06-06
50525,1,1003,1,55.0,55.0,2024-12-05
50526,1,1001,8,450.0,3600.0,2024-03-13
50527,4,1013,2,120.0,240.0,2024-01-09
50528,3,1003,10,55.0,550.0,2024-03-15
50529,5,1011,4,30.0,120.0,2024-05-06
50530,4,1001,10,450.0,4500.0,2024-07-26
50531,2,1004,5,180.0,900.0,2024-06-20
50532,5,1009,7,85.0,595.0,2024-01-15
50533,2,1008,7,65.0,455.0,2024-02-02
50534,2,1004,4,180.0,720.0,2024-11-27
50535,4,1007,3,45.0,135.0,2024-07-21
50536,4,1012,5,40.0,200.0,2024-07-03
50537,2,1013,2,120.0,240.0,2024-08-10
50538,1,1009,2,85.0,170.0,2024-06-07
50539,3,1009,7,85.0,595.0,2024-10-10
50540,5,1006,1,120.0,120.0,2024-03-31
50541,2,1002,4,35.0,140.0,2024-01-21
50542,2,1013,1,120.0,120.0,2024-02-20
50543,3,1012,9,40.0,360.0,2024-11-10
50544,1,1004,8,180.0,1440.0,2024-09-20
50545,1,1012,9,40.0,360.0,2024-05-04
50546,4,1005,6,185.0,1110.0,2024-02-27
50547,3,1010,4,25.0,100.0,2024-06-23
50548,2,1003,8,55.0,440.0,2024-03-07
50549,5,1002,6,35.0,210.0,2024-05-22
50550,1,1008,6,65.0,390.0,2024-12-25
50551,5,1014,2,35.0,70.0,2024-01-11
50552,4,1011,4,30.0,120.0,2024-12-14
50553,1,1013,1,120.0,120.0,2024-11-09
50554,4,1014,5,35.0,175.0,2024-10-04
50555,2,1002,10,35.0,350.0,2024-03-30
50556,2,1010,10,25.0,250.0,2024-08-24
50557,1,1012,3,40.0,120.0,2024-01-31
50558,4,1008,3,65.0,195.0,2024-03-20
50559,3,1008,6,65.0,390.0,2024-09-27
50560,5,1011,10,30.0,300.0,2024-01-08
50561,5,1002,3,35.0,105.0,2024-01-21
50562,4,1006,3,120.0,360.0,2024-05-05
50563,4,1008,4,65.0,260.0,2024-05-22
50564,3,1002,6,35.0,210.0,2024-12-01
50565,1,1013,1,120.0,120.0,2024-12-08
50566,1,1004,8,180.0,1440.0,2024-04-30
50567,4,1005,7,185.0,1295.0,2024-08-23
50568,2,1009,5,85.0,425.0,2024-03-19
50569,3,1001,5,450.0,2250.0,2024-07-18
50570,1,1006,9,120.0,1080.0,2024-03-04
50571,2,1013,6,120.0,720.0,2024-06-23
50572,1,1001,6,450.0,2700.0,2024-10-28
50573,5,1010,4,25.0,100.0,2024-12-19
50574,3,1005,6,185.0,1110.0,2024-04-22
50575,4,1003,7,55.0,385.0,2024-02-21
50576,4,1009,8,85.0,680.0,2024-12-29
50577,2,1002,8,35.0,280.0,2024-10-16
50578,3,1005,5,185.0,925.0,2024-07-23
50579,2,1001,8,450.0,3600.0,2024-09-06
50580,5,1007,10,45.0,450.0,2024-04-08
50581,5,1010,10,25.0,250.0,2024-10-17
50582,5,1009,6,85.0,510.0,2024-06-18
50583,3,1010,2,25.0,50.0,2024-01-25
50584,1,1008,3,65.0,195.0,2024-03-30
50585,2,1002,3,35.0,105.0,2024-12-03
50586,3,1003,6,55.0,330.0,2024-04-07
50587,4,1008,3,65.0,195.0,2024-07-06
50588,5,1014,8,35.0,280.0,2024-08-01
50589,5,1002,9,35.0,315.0,2024-01-01
50590,2,1012,6,40.0,240.0,2024-12-11
50591,2,1007,1,45.0,45.0,2024-02-19
50592,3,1012,2,40.0,80.0,2024-05-29
50593,1,1012,1,40.0,40.0,2024-06-21
50594,2,1003,9,55.0,495.0,2024-04-18
50595,4,1009,6,85.0,510.0,2024-02-15
50596,1,1004,3,180.0,540.0,2024-09-07
50597,4,1002,3,35.0,105.0,2024-10-18
50598,2,1003,4,55.0,220.0,2024-01-06
50599,1,1008,9,65.0,585.0,2024-04-06
50600,1,1011,6,30.0,180.0,2024-05-15
50601,4,1002,6,35.0,210.0,2024-05-08
50602,1,1006,9,120.0,1080.0,2024-01-17
50603,5,1003,5,55.0,275.0,2024-06-14
50604,1,1002,4,35.0,140.0,2024-03-19
50605,4,1005,4,185.0,740.0,2024-10-24
50606,3,1008,7,65.0,455.0,2024-04-08
50607,4,1004,2,180.0,360.0,2024-01-13
50608,4,1010,8,25.0,200.0,2024-11-03
50609,4,1013,8,120.0,960.0,2024-06-02
50610,1,1007,10,45.0,450.0,2024-08-31
50611,2,1014,8,35.0,280.0,2024-08-02
50612,4,1007,4,45.0,180.0,2024-06-20
50613,5,1003,3,55.0,165.0,2024-09-18
50614,3,1002,6,35.0,210.0,2024-07-04
50615,5,1010,4,25.0,100.0,2024-10-30
50616,4,1014,10,35.0,350.0,2024-11-22
50617,5,1013,9,120.0,1080.0,2024-09-14
50618,1,1006,6,120.0,720.0,2024-02-08
50619,3,1013,1,120.0,120.0,2024-06-17
50620,4,1004,3,180.0,540.0,2024-09-05
50621,2,1008,6,65.0,390.0,2024-02-01
50622,2,1014,3,35.0,105.0,2024-01-16
50623,1,1006,5,120.0,600.0,2024-02-14
50624,2,1008,5,65.0,325.0,2024-09-04
50625,2,1007,3,45.0,135.0,2024-04-09
50626,3,1001,4,450.0,1800.0,2024-09-09
50627,4,1002,10,35.0,350.0,2024-01-09
50628,5,1005,7,185.0,1295.0,2024-01-02
50629,2,1007,9,45.0,405.0,2024-01-14
50630,5,1006,6,120.0,720.0,2024-03-16
50631,3,1009,10,85.0,850.0,2024-12-20
50632,3,1011,1,30.0,30.0,2024-11-07
50633,5,1006,6,120.0,720.0,2024-08-23
50634,4,1002,7,35.0,245.0,2024-11-09
50635,1,1010,4,25.0,100.0,2024-11-12
50636,1,1013,8,120.0,960.0,2024-09-18
50637,3,1003,1,55.0,55.0,2024-10-18
50638,3,1008,10,65.0,650.0,2024-05-12
50639,3,1014,9,35.0,315.0,2024-11-02
50640,3,1002,8,35.0,280.0,2024-05-05
50641,1,1006,1,120.0,120.0,2024-08-18
50642,4,1006,7,120.0,840.0,2024-03-09
50643,3,1013,9,120.0,1080.0,2024-07-29
50644,1,1001,10,450.0,4500.0,2024-10-27
50645,4,1011,6,30.0,180.0,2024-04-28
50646,4,1010,3,25.0,75.0,2024-12-29
50647,2,1007,5,45.0,225.0,2024-09-20
50648,3,1013,10,120.0,1200.0,2024-03-05
50649,5,1012,9,40.0,360.0,2024-10-12
50650,2,1008,10,65.0,650.0,2024-10-28
50651,3,1004,9,180.0,1620.0,2024-01-28
50652,4,1008,7,65.0,455.0,2024-11-30
50653,3,1004,10,180.0,1800.0,2024-04-25
50654,1,1014,6,35.0,210.0,2024-06-30
50655,2,1013,7,120.0,840.0,2024-09-11
50656,3,1001,8,450.0,3600.0,2024-07-15
50657,5,1011,10,30.0,300.0,2024-09-14
50658,5,1003,7,55.0,385.0,2024-09-27
50659,2,1005,8,185.0,1480.0,2024-03-14
50660,3,1011,1,30.0,30.0,2024-06-14
50661,4,1010,5,25.0,125.0,2024-01-29
50662,3,1003,4,55.0,220.0,2024-02-22
50663,1,1001,10,450.0,4500.0,2024-07-27
50664,2,1007,6,45.0,270.0,2024-11-06
50665,2,1008,2,65.0,130.0,2024-12-18
50666,2,1002,6,35.0,210.0,2024-01-07
50667,2,1011,1,30.0,30.0,2024-08-12
50668,1,1008,10,65.0,650.0,2024-07-22
50669,3,1014,4,35.0,140.0,2024-10-06
50670,5,1014,9,35.0,315.0,2024-07-10
50671,3,1004,9,180.0,1620.0,2024-12-11
50672,2,1003,7,55.0,385.0,2024-08-24
50673,3,1012,1,40.0,40.0,2024-02-03
50674,5,1004,10,180.0,1800.0,2024-06-28
50675,2,1004,3,180.0,540.0,2024-12-26
50676,2,1007,3,45.0,135.0,2024-06-25
50677,2,1012,10,40.0,400.0,2024-02-13
50678,5,1010,4,25.0,100.0,2024-06-13
50679,5,1008,4,65.0,260.0,2024-08-19
50680,5,1014,2,35.0,70.0,2024-06-08
50681,5,1013,5,120.0,600.0,2024-09-25
50682,4,1001,3,450.0,1350.0,2024-11-07
50683,2,1006,6,120.0,720.0,2024-08-09
50684,3,1014,3,35.0,105.0,2024-07-23
50685,3,1006,3,120.0,360.0,2024-08-18
50686,3,1010,9,25.0,225.0,2024-08-01
50687,2,1008,10,65.0,650.0,2024-11-06
50688,4,1001,3,450.0,1350.0,2024-09-18
50689,2,1005,6,185.0,1110.0,2024-09-01
50690,2,1013,10,120.0,1200.0,2024-06-08
50691,5,1002,4,35.0,140.0,2024-01-29
50692,2,1004,2,180.0,360.0,2024-03-19
50693,5,1001,5,450.0,2250.0,2024-12-27
50694,2,1001,1,450.0,450.0,2024-06-14
50695,1,1010,8,25.0,200.0,2024-09-20
50696,1,1012,8,40.0,320.0,2024-04-16
50697,1,1002,9,35.0,315.0,2024-12-25
50698,5,1010,7,25.0,175.0,2024-02-26
50699,3,1013,10,120.0,1200.0,2024-12-21
50700,5,1002,9,35.0,315.0,2024-04-07
50701,2,1011,3,30.0,90.0,2024-10-02
50702,1,1002,6,35.0,210.0,2024-01-26
50703,2,1011,7,30.0,210.0,2024-08-09
50704,3,1006,3,120.0,360.0,2024-07-24
50705,1,1012,7,40.0,280.0,2024-10-11
50706,3,1011,7,30.0,210.0,2024-09-01
50707,4,1007,3,45.0,135.0,2024-03-11
50708,2,1014,7,35.0,245.0,2024-07-23
50709,2,1001,10,450.0,4500.0,2024-04-21
50710,3,1011,8,30.0,240.0,2024-08-23
50711,3,1008,4,65.0,260.0,2024-08-07
50712,3,1011,2,30.0,60.0,2024-08-27
50713,4,1001,10,450.0,4500.0,2024-02-22
50714,3,1006,1,120.0,120.0,2024-02-05
50715,3,1012,3,40.0,120.0,2024-01-11
50716,1,1004,8,180.0,1440.0,2024-11-19
50717,3,1007,7,45.0,315.0,2024-12-03
50718,5,1005,1,185.0,185.0,2024-08-27
50719,4,1012,1,40.0,40.0,2024-06-04
50720,5,1013,2,120.0,240.0,2024-03-01
50721,4,1009,10,85.0,850.0,2024-07-17
50722,1,1005,8,185.0,1480.0,2024-06-22
50723,2,1014,3,35.0,105.0,2024-09-29
50724,2,1006,2,120.0,240.0,2024-10-11
50725,2,1011,9,30.0,270.0,2024-03-30
50726,2,1006,2,120.0,240.0,2024-06-17
50727,3,1008,1,65.0,65.0,2024-11-19
50728,1,1012,4,40.0,160.0,2024-09-19
50729,4,1012,2,40.0,80.0,2024-12-21
50730,3,1002,4,35.0,140.0,2024-06-29
50731,4,1002,7,35.0,245.0,2024-09-01
50732,4,1004,9,180.0,1620.0,2024-12-14
50733,5,1004,8,180.0,1440.0,2024-09-13
50734,1,1006,8,120.0,960.0,2024-05-22
50735,2,1014,6,35.0,210.0,2024-07-22
50736,5,1009,10,85.0,850.0,2024-04-24
50737,1,1012,10,40.0,400.0,2024-02-25
50738,5,1002,10,35.0,350.0,2024-08-07
50739,4,1014,6,35.0,210.0,2024-07-06
50740,3,1014,1,35.0,35.0,2024-04-26
50741,2,1012,6,40.0,240.0,2024-12-05
50742,5,1010,5,25.0,125.0,2024-02-27
50743,1,1010,8,25.0,200.0,2024-08-12
50744,1,1003,5,55.0,275.0,2024-03-04
50745,1,1014,8,35.0,280.0,2024-11-18
50746,2,1012,4,40.0,160.0,2024-12-25
50747,1,1014,8,35.0,280.0,2024-01-07
50748,1,1001,10,450.0,4500.0,2024-02-06
50749,2,1012,5,40.0,200.0,2024-01-12
50750,4,1012,10,40.0,400.0,2024-07-25
50751,4,1010,7,25.0,175.0,2024-10-03
50752,2,1008,8,65.0,520.0,2024-10-16
50753,5,1013,2,120.0,240.0,2024-03-21
50754,3,1006,6,120.0,720.0,2024-01-07
50755,3,1008,5,65.0,325.0,2024-06-28
50756,5,1006,5,120.0,600.0,2024-08-02
50757,3,1001,5,450.0,2250.0,2024-02-23
50758,5,1008,6,65.0,390.0,2024-05-20
50759,3,1007,10,45.0,450.0,2024-02-01
50760,1,1014,4,35.0,140.0,2024-06-06
50761,3,1014,7,35.0,245.0,2024-01-05
50762,5,1005,8,185.0,1480.0,2024-10-11
50763,2,1005,9,185.0,1665.0,2024-04-01
50764,4,1011,5,30.0,150.0,2024-07-27
50765,4,1004,4,180.0,720.0,2024-10-18
50766,4,1004,9,180.0,1620.0,2024-04-24
50767,2,1013,2,120.0,240.0,2024-08-24
50768,2,1010,4,25.0,100.0,2024-03-27
50769,3,1012,3,40.0,120.0,2024-07-26
50770,1,1011,2,30.0,60.0,2024-01-23
50771,2,1005,6,185.0,1110.0,2024-01-27
50772,5,1006,1,120.0,120.0,2024-07-27
50773,2,1010,5,25.0,125.0,2024-03-16
50774,5,1008,5,65.0,325.0,2024-04-19
50775,1,1013,9,120.0,1080.0,2024-12-17
50776,5,1011,7,30.0,210.0,2024-06-30
50777,3,1005,6,185.0,1110.0,2024-05-13
50778,3,1012,10,40.0,400.0,2024-01-06
50779,3,1002,7,35.0,245.0,2024-06-01
50780,4,1001,10,450.0,4500.0,2024-11-16
50781,1,1001,4,450.0,1800.0,2024-08-17
50782,3,1001,9,450.0,4050.0,2024-10-17
50783,1,1013,9,120.0,1080.0,2024-10-26
50784,3,1013,6,120.0,720.0,2024-01-29
50785,5,1013,10,120.0,1200.0,2024-04-21
50786,2,1002,3,35.0,105.0,2024-11-14
50787,1,1003,6,55.0,330.0,2024-05-22
50788,3,1009,9,85.0,765.0,2024-08-13
50789,4,1009,5,85.0,425.0,2024-05-16
50790,1,1011,3,30.0,90.0,2024-05-01
50791,5,1006,5,120.0,600.0,2024-08-25
50792,2,1010,8,25.0,200.0,2024-06-30
50793,1,1006,6,120.0,720.0,2024-12-13
50794,3,1010,9,25.0,225.0,2024-06-04
50795,1,1012,10,40.0,400.0,2024-09-02
50796,2,1012,3,40.0,120.0,2024-09-25
50797,5,1007,8,45.0,360.0,2024-08-02
50798,3,1014,1,35.0,35.0,2024-11-11
50799,2,1014,7,35.0,245.0,2024-01-07
50800,5,1011,7,30.0,210.0,2024-04-04
50801,3,1006,9,120.0,1080.0,2024-09-10
50802,2,1002,5,35.0,175.0,2024-11-02
50803,5,1007,7,45.0,315.0,2024-09-28
50804,2,1002,6,35.0,210.0,2024-08-03
50805,2,1009,9,85.0,765.0,2024-09-03
50806,2,1014,7,35.0,245.0,2024-03-03
50807,4,1005,9,185.0,1665.0,2024-04-06
50808,5,1001,2,450.0,900.0,2024-05-28
50809,2,1013,5,120.0,600.0,2024-01-20
50810,1,1012,4,40.0,160.0,2024-10-08
50811,1,1005,2,185.0,370.0,2024-10-07
50812,5,1012,1,40.0,40.0,2024-06-23
50813,2,1007,7,45.0,315.0,2024-12-20
50814,2,1013,2,120.0,240.0,2024-12-21
50815,4,1013,3,120.0,360.0,2024-06-11
50816,3,1001,4,450.0,1800.0,2024-02-28
50817,2,1005,7,185.0,1295.0,2024-01-23
50818,1,1005,7,185.0,1295.0,2024-12-13
50819,2,1002,2,35.0,70.0,2024-11-10
50820,2,1010,5,25.0,125.0,2024-08-18
50821,1,1010,10,25.0,250.0,2024-08-25
50822,4,1011,9,30.0,270.0,2024-04-29
50823,3,1001,9,450.0,4050.0,2024-03-14
50824,1,1012,3,40.0,120.0,2024-10-18
50825,4,1008,3,65.0,195.0,2024-07-21
50826,3,1003,2,55.0,110.0,2024-12-21
50827,2,1007,2,45.0,90.0,2024-03-16
50828,4,1013,9,120.0,1080.0,2024-09-27
50829,4,1011,1,30.0,30.0,2024-01-04
50830,5,1012,5,40.0,200.0,2024-10-19
50831,5,1012,5,40.0,200.0,2024-08-25
50832,1,1004,1,180.0,180.0,2024-02-18
50833,4,1007,7,45.0,315.0,2024-05-03
50834,2,1013,1,120.0,120.0,2024-05-28
50835,5,1003,6,55.0,330.0,2024-05-03
50836,5,1003,4,55.0,220.0,2024-02-25
50837,2,1009,5,85.0,425.0,2024-12-29
50838,2,1012,10,40.0,400.0,2024-04-03
50839,3,1013,5,120.0,600.0,2024-10-08
50840,2,1007,10,45.0,450.0,2024-11-29
50841,1,1008,10,65.0,650.0,2024-11-09
50842,3,1009,4,85.0,340.0,2024-04-06
50843,2,1002,9,35.0,315.0,2024-05-01
50844,4,1007,3,45.0,135.0,2024-06-19
50845,2,1008,9,65.0,585.0,2024-03-04
50846,5,1003,10,55.0,550.0,2024-09-08
50847,3,1009,2,85.0,170.0,2024-09-08
50848,5,1002,2,35.0,70.0,2024-12-02
50849,5,1008,7,65.0,455.0,2024-07-10
50850,2,1013,2,120.0,240.0,2024-09-20
50851,1,1009,5,85.0,425.0,2024-01-12
50852,2,1005,5,185.0,925.0,2024-01-06
50853,4,1013,2,120.0,240.0,2024-01-03
50854,2,1009,1,85.0,85.0,2024-05-19
50855,1,1005,5,185.0,925.0,2024-04-13
50856,4,1008,10,65.0,650.0,2024-05-15
50857,2,1008,10,65.0,650.0,2024-04-07
50858,5,1014,5,35.0,175.0,2024-08-11
50859,3,1009,1,85.0,85.0,2024-01-30
50860,2,1005,5,185.0,925.0,2024-04-08
50861,3,1007,5,45.0,225.0,2024-06-08
50862,5,1010,3,25.0,75.0,2024-04-27
50863,5,1010,7,25.0,175.0,2024-11-01
50864,5,1001,1,450.0,450.0,2024-08-07
50865,3,1002,5,35.0,175.0,2024-04-06
50866,2,1011,8,30.0,240.0,2024-02-19
50867,2,1008,9,65.0,585.0,2024-05-24
50868,1,1001,8,450.0,3600.0,2024-05-23
50869,3,1012,1,40.0,40.0,2024-08-23
50870,4,1014,6,35.0,210.0,2024-01-11
50871,2,1006,6,120.0,720.0,2024-12-23
50872,2,1011,2,30.0,60.0,2024-05-03
50873,5,1010,1,25.0,25.0,2024-03-12
50874,4,1004,9,180.0,1620.0,2024-05-03
50875,4,1004,4,180.0,720.0,2024-04-23
50876,5,1010,4,25.0,100.0,2024-05-04
50877,3,1013,3,120.0,360.0,2024-08-22
50878,1,1004,7,180.0,1260.0,2024-10-27
50879,5,1007,9,45.0,405.0,2024-04-04
50880,2,1010,9,25.0,225.0,2024-06-19
50881,2,1007,6,45.0,270.0,2024-10-03
50882,5,1003,2,55.0,110.0,2024-06-24
50883,4,1006,2,120.0,240.0,2024-06-06
50884,3,1003,4,55.0,220.0,2024-09-30
50885,1,1013,2,120.0,240.0,2024-11-05
50886,4,1009,3,85.0,255.0,2024-12-10
50887,4,1014,3,35.0,105.0,2024-11-22
50888,3,1002,6,35.0,210.0,2024-03-25
50889,2,1011,5,30.0,150.0,2024-01-06
50890,5,1006,8,120.0,960.0,2024-04-23
50891,1,1009,9,85.0,765.0,2024-11-03
50892,3,1013,8,120.0,960.0,2024-12-01
50893,2,1003,5,55.0,275.0,2024-02-15
50894,5,1005,4,185.0,740.0,2024-07-01
50895,4,1008,8,65.0,520.0,2024-05-12
50896,4,1008,2,65.0,130.0,2024-09-19
50897,3,1013,10,120.0,1200.0,2024-02-10
50898,1,1013,10,120.0,1200.0,2024-03-07
50899,3,1012,10,40.0,400.0,2024-08-10
50900,4,1005,8,185.0,1480.0,2024-01-23
50901,5,1001,6,450.0,2700.0,2024-09-26
50902,3,1005,5,185.0,925.0,2024-04-28
50903,2,1003,4,55.0,220.0,2024-12-03
50904,5,1004,6,180.0,1080.0,2024-07-21
50905,4,1011,2,30.0,60.0,2024-09-15
50906,1,1001,1,450.0,450.0,2024-12-24
50907,5,1007,6,45.0,270.0,2024-04-08
50908,1,1001,8,450.0,3600.0,2024-07-21
50909,3,1004,9,180.0,1620.0,2024-04-12
50910,2,1013,10,120.0,1200.0,2024-10-07
50911,5,1013,4,120.0,480.0,2024-06-29
50912,3,1010,9,25.0,225.0,2024-03-11
50913,3,1007,4,45.0,180.0,2024-09-11
50914,3,1003,3,55.0,165.0,2024-04-21
50915,1,1006,9,120.0,1080.0,2024-02-16
50916,2,1005,9,185.0,1665.0,2024-06-26
50917,3,1009,4,85.0,340.0,2024-09-30
50918,5,1003,6,55.0,330.0,2024-07-28
50919,5,1002,8,35.0,280.0,2024-06-24
50920,5,1009,5,85.0,425.0,2024-06-17
50921,4,1002,6,35.0,210.0,2024-01-12
50922,5,1002,7,35.0,245.0,2024-03-31
50923,2,1013,10,120.0,1200.0,2024-05-07
50924,1,1007,5,45.0,225.0,2024-08-28
50925,5,1003,9,55.0,495.0,2024-09-12
50926,2,1011,1,30.0,30.0,2024-08-17
50927,5,1010,7,25.0,175.0,2024-10-17
50928,1,1014,1,35.0,35.0,2024-07-06
50929,2,1014,5,35.0,175.0,2024-04-23
50930,2,1004,1,180.0,180.0,2024-09-11
50931,5,1002,9,35.0,315.0,2024-03-12
50932,3,1008,6,65.0,390.0,2024-06-01
50933,1,1013,2,120.0,240.0,2024-10-29
50934,2,1005,1,185.0,185.0,2024-04-01
50935,3,1012,3,40.0,120.0,2024-01-30
50936,5,1009,9,85.0,765.0,2024-11-12
50937,2,1013,1,120.0,120.0,2024-10-23
50938,5,1005,3,185.0,555.0,2024-09-01
50939,2,1010,6,25.0,150.0,2024-11-06
50940,5,1013,7,120.0,840.0,2024-09-08
50941,2,1003,4,55.0,220.0,2024-07-03
50942,5,1012,7,40.0,280.0,2024-08-03
50943,2,1006,9,120.0,1080.0,2024-04-15
50944,5,1012,3,40.0,120.0,2024-03-27
50945,2,1014,2,35.0,70.0,2024-06-15
50946,5,1013,7,120.0,840.0,2024-05-19
50947,5,1001,4,450.0,1800.0,2024-05-16
50948,3,1010,10,25.0,250.0,2024-03-12
50949,2,1003,10,55.0,550.0,2024-08-03
50950,2,1001,1,450.0,450.0,2024-11-07
50951,2,1007,1,45.0,45.0,2024-02-21
50952,3,1008,10,65.0,650.0,2024-06-06
50953,3,1006,7,120.0,840.0,2024-06-04
50954,3,1006,3,120.0,360.0,2024-11-03
50955,4,1014,6,35.0,210.0,2024-05-03
50956,4,1003,7,55.0,385.0,2024-08-23
50957,2,1001,3,450.0,1350.0,2024-07-24
50958,5,1008,8,65.0,520.0,2024-12-04
50959,4,1014,4,35.0,140.0,2024-04-23
50960,2,1014,5,35.0,175.0,2024-11-24
50961,3,1002,7,35.0,245.0,2024-08-01
50962,4,1007,6,45.0,270.0,2024-12-29
50963,1,1010,7,25.0,175.0,2024-03-04
50964,1,1008,6,65.0,390.0,2024-12-09
50965,2,1002,4,35.0,140.0,2024-10-23
50966,4,1001,6,450.0,2700.0,2024-02-29
50967,3,1001,8,450.0,3600.0,2024-03-12
50968,5,1013,6,120.0,720.0,2024-05-01
50969,3,1008,10,65.0,650.0,2024-11-14
50970,1,1011,6,30.0,180.0,2024-09-12
50971,4,1012,8,40.0,320.0,2024-08-12
50972,2,1003,7,55.0,385.0,2024-12-26
50973,5,1008,2,65.0,130.0,2024-02-27
50974,4,1007,5,45.0,225.0,2024-05-03
50975,5,1014,6,35.0,210.0,2024-01-14
50976,4,1004,4,180.0,720.0,2024-07-24
50977,1,1007,1,45.0,45.0,2024-10-26
50978,1,1014,9,35.0,315.0,2024-01-15
50979,2,1012,3,40.0,120.0,2024-06-18
50980,2,1006,10,120.0,1200.0,2024-09-28
50981,1,1012,2,40.0,80.0,2024-11-13
50982,4,1004,7,180.0,1260.0,2024-11-29
50983,4,1001,4,450.0,1800.0,2024-11-06
50984,2,1009,4,85.0,340.0,2024-06-21
50985,2,1006,5,120.0,600.0,2024-09-30
50986,1,1014,6,35.0,210.0,2024-03-07
50987,4,1001,10,450.0,4500.0,2024-11-25
50988,2,1014,6,35.0,210.0,2024-04-10
50989,2,1011,3,30.0,90.0,2024-08-01
50990,5,1007,8,45.0,360.0,2024-02-10
50991,5,1014,4,35.0,140.0,2024-02-09
50992,3,1001,9,450.0,4050.0,2024-12-05
50993,5,1002,7,35.0,245.0,2024-11-20
50994,3,1003,7,55.0,385.0,2024-04-25
50995,4,1006,1,120.0,120.0,2024-06-20
50996,2,1009,7,85.0,595.0,2024-06-15
50997,1,1008,6,65.0,390.0,2024-12-16
50998,1,1007,4,45.0,180.0,2024-06-04
