transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
50999,3,1009,2,85.0,170.0,2024-11-29
51000,2,1006,5,120.0,600.0,2024-09-28
61000,2,1006,5,120.0,600.0,2024-09-28
51001,1,1007,5,45.0,225.0,2024-03-12
51002,5,1012,7,40.0,280.0,2024-03-02
51003,5,1012,5,40.0,200.0,2024-08-09
51004,2,1012,5,40.0,200.0,2024-08-05
51005,2,1008,10,65.0,650.0,2024-06-24
51006,2,1005,9,185.0,1665.0,2024-04-23
51007,2,1008,6,65.0,390.0,2024-11-19
51008,5,1009,10,85.0,850.0,2024-06-03
51009,5,1007,9,45.0,405.0,2024-02-08
51010,1,1013,5,120.0,600.0,2024-05-02
51011,3,1005,3,185.0,555.0,2024-10-07
51012,2,1012,7,40.0,280.0,2024-12-02
51013,3,1010,8,25.0,200.0,2024-05-18
51014,4,1004,7,180.0,1260.0,2024-03-21
51015,2,1005,9,185.0,1665.0,2024-05-12
51016,5,1012,9,40.0,360.0,2024-09-27
51017,5,1008,4,65.0,260.0,2024-01-14
51018,5,1002,3,35.0,105.0,2024-11-13
51019,1,1014,8,35.0,280.0,2024-05-11
51020,2,1014,5,35.0,175.0,2024-12-21
51021,4,1007,7,45.0,315.0,2024-04-05
51022,3,1009,4,85.0,340.0,2024-10-14
51023,4,1002,7,35.0,245.0,2024-02-26
51024,1,1010,3,25.0,75.0,2024-02-18
51025,3,1006,9,120.0,1080.0,2024-12-21
51026,1,1011,6,30.0,180.0,2024-12-06
51027,4,1014,8,35.0,280.0,2024-04-12
51028,4,1011,7,30.0,210.0,2024-12-06
51029,4,1011,7,30.0,210.0,2024-10-19
51030,5,1010,9,25.0,225.0,2024-02-10
51031,4,1008,5,65.0,325.0,2024-12-09
51032,4,1014,7,35.0,245.0,2024-12-23
51033,4,1009,10,85.0,850.0,2024-03-06
51034,4,1014,8,35.0,280.0,2024-03-28
51035,3,1007,5,45.0,225.0,2024-08-28
51036,2,1003,5,55.0,275.0,2024-09-05
51037,3,1009,3,85.0,255.0,2024-09-05
51038,3,1006,4,120.0,480.0,2024-08-08
51039,1,1014,2,35.0,70.0,2024-10-15
51040,5,1009,6,85.0,510.0,2024-11-28
51041,3,1007,10,45.0,450.0,2024-11-12
51042,3,1002,9,35.0,315.0,2024-11-24
51043,4,1005,7,185.0,1295.0,2024-03-21
51044,3,1011,6,30.0,180.0,2024-06-13
51045,1,1004,6,180.0,1080.0,2024-06-06
51046,3,1001,2,450.0,900.0,2024-06-25
51047,5,1004,2,180.0,360.0,2024-06-04
51048,3,1006,3,120.0,360.0,2024-10-30
51049,2,1006,6,120.0,720.0,2024-02-22
51050,4,1003,1,55.0,55.0,2024-08-11
51051,2,1002,7,35.0,245.0,2024-09-29
51052,5,1003,7,55.0,385.0,2024-06-16
51053,5,1010,8,25.0,200.0,2024-08-26
51054,5,1008,9,65.0,585.0,2024-09-17
51055,1,1008,8,65.0,520.0,2024-06-21
51056,1,1011,10,30.0,300.0,2024-10-10
51057,1,1002,10,35.0,350.0,2024-01-17
51058,4,1010,9,25.0,225.0,2024-06-04
51059,3,1013,4,120.0,480.0,2024-12-03
51060,5,1005,3,185.0,555.0,2024-06-09
51061,2,1005,2,185.0,370.0,2024-06-01
51062,5,1004,4,180.0,720.0,2024-03-01
51063,4,1012,1,40.0,40.0,2024-11-25
51064,5,1006,4,120.0,480.0,2024-02-14
51065,3,1013,3,120.0,360.0,2024-01-21
51066,2,1010,2,25.0,50.0,2024-11-27
51067,1,1011,3,30.0,90.0,2024-12-13
51068,4,1009,1,85.0,85.0,2024-09-16
51069,5,1003,6,55.0,330.0,2024-03-23
51070,1,1006,10,120.0,1200.0,2024-10-14
51071,4,1010,1,25.0,25.0,2024-02-08
51072,1,1003,1,55.0,55.0,2024-08-02
51073,2,1010,8,25.0,200.0,2024-03-01
51074,3,1006,5,120.0,600.0,2024-07-10
51075,4,1003,4,55.0,220.0,2024-01-13
51076,2,1008,6,65.0,390.0,2024-02-13
51077,4,1011,4,30.0,120.0,2024-05-13
51078,4,1006,1,120.0,120.0,2024-10-02
51079,5,1014,7,35.0,245.0,2024-07-02
51080,3,1013,2,120.0,240.0,2024-09-25
51081,3,1013,9,120.0,1080.0,2024-02-03
51082,3,1008,5,65.0,325.0,2024-10-29
51083,2,1014,8,35.0,280.0,2024-02-19
51084,2,1009,9,85.0,765.0,2024-02-02
51085,4,1007,8,45.0,360.0,2024-10-20
51086,2,1014,3,35.0,105.0,2024-08-11
51087,5,1007,2,45.0,90.0,2024-01-14
51088,1,1004,8,180.0,1440.0,2024-02-22
51089,2,1014,8,35.0,280.0,2024-10-08
51090,1,1011,2,30.0,60.0,2024-07-18
51091,5,1013,8,120.0,960.0,2024-02-24
51092,1,1001,3,450.0,1350.0,2024-09-27
51093,4,1014,10,35.0,350.0,2024-04-06
51094,5,1008,6,65.0,390.0,2024-02-03
51095,1,1012,8,40.0,320.0,2024-04-11
51096,3,1007,9,45.0,405.0,2024-01-05
51097,5,1009,7,85.0,595.0,2024-02-05
51098,1,1010,3,25.0,75.0,2024-01-14
51099,4,1004,8,180.0,1440.0,2024-07-16
51100,2,1006,9,120.0,1080.0,2024-08-13
51101,1,1001,5,450.0,2250.0,2024-04-06
51102,2,1010,1,25.0,25.0,2024-04-08
51103,3,1014,9,35.0,315.0,2024-09-19
51104,2,1003,3,55.0,165.0,2024-06-30
51105,4,1007,2,45.0,90.0,2024-07-19
51106,2,1008,3,65.0,195.0,2024-07-28
51107,5,1011,6,30.0,180.0,2024-05-06
51108,3,1006,6,120.0,720.0,2024-01-29
51109,5,1004,9,180.0,1620.0,2024-06-12
51110,3,1007,3,45.0,135.0,2024-10-04
51111,3,1003,5,55.0,275.0,2024-07-16
51112,1,1009,1,85.0,85.0,2024-12-14
51113,5,1003,5,55.0,275.0,2024-10-26
51114,1,1004,8,180.0,1440.0,2024-12-06
51115,3,1007,6,45.0,270.0,2024-11-16
51116,1,1005,9,185.0,1665.0,2024-04-01
51117,4,1002,4,35.0,140.0,2024-06-28
51118,4,1009,2,85.0,170.0,2024-05-18
51119,4,1007,1,45.0,45.0,2024-05-30
51120,2,1012,7,40.0,280.0,2024-02-16
51121,5,1004,8,180.0,1440.0,2024-04-28
51122,1,1007,5,45.0,225.0,2024-07-14
51123,5,1012,6,40.0,240.0,2024-07-07
51124,5,1003,5,55.0,275.0,2024-12-27
51125,3,1013,8,120.0,960.0,2024-11-29
51126,3,1006,3,120.0,360.0,2024-12-30
51127,4,1008,7,65.0,455.0,2024-02-22
51128,2,1010,2,25.0,50.0,2024-11-06
51129,1,1009,9,85.0,765.0,2024-04-16
51130,3,1010,3,25.0,75.0,2024-08-23
51131,3,1002,6,35.0,210.0,2024-06-16
51132,4,1006,3,120.0,360.0,2024-10-12
51133,4,1008,6,65.0,390.0,2024-01-07
51134,3,1002,6,35.0,210.0,2024-11-05
51135,3,1010,1,25.0,25.0,2024-05-21
51136,5,1002,1,35.0,35.0,2024-09-20
51137,3,1006,4,120.0,480.0,2024-04-26
51138,5,1001,7,450.0,3150.0,2024-06-15
51139,2,1010,9,25.0,225.0,2024-09-24
51140,1,1004,1,180.0,180.0,2024-02-25
51141,4,1012,9,40.0,360.0,2024-07-11
51142,5,1002,1,35.0,35.0,2024-01-13
51143,5,1002,5,35.0,175.0,2024-12-28
51144,2,1010,9,25.0,225.0,2024-02-04
51145,5,1007,9,45.0,405.0,2024-01-24
51146,5,1011,8,30.0,240.0,2024-09-19
51147,4,1011,9,30.0,270.0,2024-03-25
51148,1,1010,5,25.0,125.0,2024-06-12
51149,1,1001,6,450.0,2700.0,2024-11-16
51150,3,1003,5,55.0,275.0,2024-05-17
51151,5,1001,9,450.0,4050.0,2024-02-28
51152,2,1001,3,450.0,1350.0,2024-08-02
51153,3,1011,10,30.0,300.0,2024-03-21
51154,4,1005,5,185.0,925.0,2024-07-01
51155,1,1001,10,450.0,4500.0,2024-06-29
51156,2,1003,4,55.0,220.0,2024-04-20
51157,5,1001,1,450.0,450.0,2024-02-28
51158,2,1001,2,450.0,900.0,2024-12-03
51159,2,1002,8,35.0,280.0,2024-11-23
51160,3,1008,6,65.0,390.0,2024-02-02
51161,2,1012,3,40.0,120.0,2024-02-12
51162,5,1014,5,35.0,175.0,2024-08-27
51163,3,1008,9,65.0,585.0,2024-03-22
51164,5,1004,1,180.0,180.0,2024-03-20
51165,2,1006,9,120.0,1080.0,2024-04-15
51166,4,1001,2,450.0,900.0,2024-07-19
51167,1,1002,6,35.0,210.0,2024-03-18
51168,2,1013,10,120.0,1200.0,2024-06-05
51169,5,1013,9,120.0,1080.0,2024-04-18
51170,2,1009,9,85.0,765.0,2024-01-30
51171,4,1009,1,85.0,85.0,2024-04-29
51172,1,1001,10,450.0,4500.0,2024-05-14
51173,3,1005,9,185.0,1665.0,2024-11-23
51174,3,1004,3,180.0,540.0,2024-02-05
51175,1,1012,6,40.0,240.0,2024-07-18
51176,5,1010,2,25.0,50.0,2024-06-08
51177,5,1004,4,180.0,720.0,2024-07-22
51178,2,1001,8,450.0,3600.0,2024-02-10
51179,2,1010,4,25.0,100.0,2024-05-18
51180,3,1009,10,85.0,850.0,2024-05-22
51181,3,1005,7,185.0,1295.0,2024-04-04
51182,4,1002,6,35.0,210.0,2024-10-21
51183,4,1013,1,120.0,120.0,2024-07-22
51184,2,1014,8,35.0,280.0,2024-08-04
51185,1,1006,8,120.0,960.0,2024-01-07
51186,2,1004,7,180.0,1260.0,2024-08-16
51187,3,1008,8,65.0,520.0,2024-11-03
51188,3,1004,4,180.0,720.0,2024-09-17
51189,2,1013,5,120.0,600.0,2024-01-04
51190,1,1004,8,180.0,1440.0,2024-09-07
51191,3,1008,5,65.0,325.0,2024-06-18
51192,3,1012,6,40.0,240.0,2024-06-08
51193,1,1004,3,180.0,540.0,2024-08-19
51194,5,1002,10,35.0,350.0,2024-07-23
51195,2,1005,8,185.0,1480.0,2024-09-20
51196,2,1001,7,450.0,3150.0,2024-10-25
51197,4,1004,7,180.0,1260.0,2024-09-15
51198,1,1009,9,85.0,765.0,2024-08-14
51199,5,1009,6,85.0,510.0,2024-09-26
51200,3,1004,6,180.0,1080.0,2024-07-31
51201,4,1014,3,35.0,105.0,2024-06-10
51202,3,1012,6,40.0,240.0,2024-05-19
51203,5,1007,9,45.0,405.0,2024-06-27
51204,4,1007,8,45.0,360.0,2024-07-26
51205,5,1010,10,25.0,250.0,2024-02-21
51206,1,1003,5,55.0,275.0,2024-03-06
51207,1,1011,5,30.0,150.0,2024-05-08
51208,2,1014,2,35.0,70.0,2024-04-26
51209,4,1014,1,35.0,35.0,2024-04-14
51210,4,1002,9,35.0,315.0,2024-11-14
51211,1,1004,1,180.0,180.0,2024-02-20
51212,1,1014,9,35.0,315.0,2024-03-26
51213,4,1002,7,35.0,245.0,2024-08-26
51214,5,1010,3,25.0,75.0,2024-07-08
51215,4,1013,8,120.0,960.0,2024-04-30
51216,5,1012,7,40.0,280.0,2024-10-28
51217,2,1010,3,25.0,75.0,2024-10-31
51218,1,1010,2,25.0,50.0,2024-08-22
51219,5,1006,10,120.0,1200.0,2024-01-19
51220,5,1010,5,25.0,125.0,2024-12-25
51221,3,1013,6,120.0,720.0,2024-08-24
51222,5,1009,4,85.0,340.0,2024-07-02
51223,3,1002,8,35.0,280.0,2024-05-17
51224,4,1008,7,65.0,455.0,2024-09-11
51225,3,1010,2,25.0,50.0,2024-01-28
51226,3,1001,6,450.0,2700.0,2024-11-03
51227,1,1011,2,30.0,60.0,2024-06-16
51228,5,1002,1,35.0,35.0,2024-06-03
51229,2,1012,7,40.0,280.0,2024-04-23
51230,2,1010,6,25.0,150.0,2024-10-15
51231,3,1012,7,40.0,280.0,2024-10-27
51232,1,1002,7,35.0,245.0,2024-03-11
51233,4,1006,8,120.0,960.0,2024-11-19
51234,4,1001,3,450.0,1350.0,2024-02-17
51235,4,1001,2,450.0,900.0,2024-07-13
51236,4,1006,9,120.0,1080.0,2024-02-26
51237,2,1007,6,45.0,270.0,2024-11-21
51238,4,1009,7,85.0,595.0,2024-10-19
51239,1,1007,1,45.0,45.0,2024-01-29
51240,4,1009,10,85.0,850.0,2024-10-11
51241,1,1003,7,55.0,385.0,2024-05-29
51242,3,1003,8,55.0,440.0,2024-01-08
51243,1,1014,5,35.0,175.0,2024-12-05
51244,4,1014,2,35.0,70.0,2024-02-01
51245,2,1005,4,185.0,740.0,2024-03-24
51246,3,1003,10,55.0,550.0,2024-01-26
51247,4,1013,6,120.0,720.0,2024-05-27
51248,5,1012,5,40.0,200.0,2024-05-29
51249,2,1003,6,55.0,330.0,2024-11-27
51250,5,1014,8,35.0,280.0,2024-02-17
51251,2,1006,6,120.0,720.0,2024-08-26
51252,2,1013,9,120.0,1080.0,2024-10-09
51253,5,1001,5,450.0,2250.0,2024-10-23
51254,2,1007,1,45.0,45.0,2024-03-02
51255,2,1003,1,55.0,55.0,2024-06-10
51256,3,1006,2,120.0,240.0,2024-11-07
51257,2,1012,1,40.0,40.0,2024-01-13
51258,3,1001,2,450.0,900.0,2024-11-12
51259,2,1003,10,55.0,550.0,2024-10-29
51260,3,1008,7,65.0,455.0,2024-02-29
51261,3,1014,6,35.0,210.0,2024-07-16
51262,2,1014,9,35.0,315.0,2024-07-23
51263,4,1008,7,65.0,455.0,2024-10-15
51264,2,1004,8,180.0,1440.0,2024-02-14
51265,3,1013,8,120.0,960.0,2024-09-10
51266,5,1011,10,30.0,300.0,2024-09-18
51267,5,1003,4,55.0,220.0,2024-10-30
51268,2,1003,2,55.0,110.0,2024-07-20
51269,1,1005,3,185.0,555.0,2024-12-07
51270,4,1004,6,180.0,1080.0,2024-02-23
51271,2,1013,2,120.0,240.0,2024-06-12
51272,3,1011,1,30.0,30.0,2024-06-13
51273,4,1004,3,180.0,540.0,2024-04-16
51274,2,1009,9,85.0,765.0,2024-07-15
51275,1,1003,10,55.0,550.0,2024-01-21
51276,1,1012,8,40.0,320.0,2024-09-29
51277,3,1010,9,25.0,225.0,2024-07-27
51278,4,1003,10,55.0,550.0,2024-06-23
51279,2,1003,2,55.0,110.0,2024-09-01
51280,3,1002,9,35.0,315.0,2024-08-03
51281,2,1004,9,180.0,1620.0,2024-10-30
51282,2,1012,2,40.0,80.0,2024-10-25
51283,2,1010,9,25.0,225.0,2024-09-14
51284,2,1009,6,85.0,510.0,2024-01-01
51285,3,1014,1,35.0,35.0,2024-10-26
51286,1,1005,2,185.0,370.0,2024-02-20
51287,1,1006,3,120.0,360.0,2024-01-24
51288,4,1001,4,450.0,1800.0,2024-03-14
51289,3,1001,3,450.0,1350.0,2024-02-03
51290,3,1009,5,85.0,425.0,2024-05-23
51291,1,1007,5,45.0,225.0,2024-08-28
51292,5,1010,5,25.0,125.0,2024-06-05
51293,5,1001,9,450.0,4050.0,2024-12-06
51294,1,1010,5,25.0,125.0,2024-09-14
51295,5,1010,1,25.0,25.0,2024-04-05
51296,2,1007,5,45.0,225.0,2024-06-21
51297,4,1010,4,25.0,100.0,2024-11-17
51298,5,1008,8,65.0,520.0,2024-12-27
51299,3,1004,7,180.0,1260.0,2024-10-10
51300,2,1007,4,45.0,180.0,2024-01-12
51301,1,1004,2,180.0,360.0,2024-11-11
51302,4,1005,1,185.0,185.0,2024-04-20
51303,4,1003,2,55.0,110.0,2024-06-17
51304,3,1006,8,120.0,960.0,2024-02-04
51305,4,1002,9,35.0,315.0,2024-01-27
51306,3,1006,1,120.0,120.0,2024-09-06
51307,3,1007,1,45.0,45.0,2024-09-10
51308,3,1010,7,25.0,175.0,2024-11-17
51309,2,1013,10,120.0,1200.0,2024-09-30
51310,2,1001,6,450.0,2700.0,2024-10-10
51311,4,1008,10,65.0,650.0,2024-04-22
51312,5,1009,4,85.0,340.0,2024-06-18
51313,3,1012,3,40.0,120.0,2024-12-06
51314,1,1011,9,30.0,270.0,2024-07-19
51315,2,1012,3,40.0,120.0,2024-10-15
51316,2,1009,5,85.0,425.0,2024-05-24
51317,2,1009,5,85.0,425.0,2024-01-18
51318,2,1006,6,120.0,720.0,2024-12-01
51319,5,1012,5,40.0,200.0,2024-10-17
51320,1,1005,7,185.0,1295.0,2024-10-28
51321,3,1006,10,120.0,1200.0,2024-04-25
51322,1,1006,10,120.0,1200.0,2024-09-18
51323,1,1013,7,120.0,840.0,2024-08-07
51324,3,1006,6,120.0,720.0,2024-08-09
51325,5,1008,10,65.0,650.0,2024-06-24
51326,5,1001,1,450.0,450.0,2024-10-09
51327,4,1014,8,35.0,280.0,2024-01-10
51328,3,1004,9,180.0,1620.0,2024-07-06
51329,3,1001,2,450.0,900.0,2024-12-18
51330,3,1011,9,30.0,270.0,2024-09-29
51331,5,1009,9,85.0,765.0,2024-06-12
51332,2,1014,1,35.0,35.0,2024-05-26
51333,1,1012,4,40.0,160.0,2024-10-14
51334,5,1009,10,85.0,850.0,2024-02-16
51335,4,1003,9,55.0,495.0,2024-04-29
51336,3,1010,8,25.0,200.0,2024-06-02
51337,2,1008,9,65.0,585.0,2024-12-27
51338,5,1001,1,450.0,450.0,2024-07-14
51339,5,1001,8,450.0,3600.0,2024-06-19
51340,1,1007,4,45.0,180.0,2024-10-10
51341,3,1007,4,45.0,180.0,2024-10-16
51342,1,1003,5,55.0,275.0,2024-03-06
51343,1,1004,2,180.0,360.0,2024-07-23
51344,4,1013,8,120.0,960.0,2024-06-15
51345,1,1008,7,65.0,455.0,2024-04-22
51346,2,1009,3,85.0,255.0,2024-05-02
51347,4,1014,9,35.0,315.0,2024-06-06
51348,4,1008,10,65.0,650.0,2024-09-24
51349,3,1013,8,120.0,960.0,2024-05-22
51350,3,1003,1,55.0,55.0,2024-12-21
51351,1,1005,1,185.0,185.0,2024-08-04
51352,4,1011,5,30.0,150.0,2024-02-06
51353,4,1008,8,65.0,520.0,2024-05-18
51354,1,1014,9,35.0,315.0,2024-07-05
51355,3,1010,9,25.0,225.0,2024-07-26
51356,3,1005,10,185.0,1850.0,2024-01-19
51357,1,1004,2,180.0,360.0,2024-05-20
51358,4,1005,3,185.0,555.0,2024-04-25
51359,5,1013,4,120.0,480.0,2024-09-14
51360,2,1010,8,25.0,200.0,2024-02-21
51361,1,1001,10,450.0,4500.0,2024-06-14
51362,3,1001,9,450.0,4050.0,2024-09-10
51363,2,1012,2,40.0,80.0,2024-04-25
51364,4,1003,5,55.0,275.0,2024-02-17
51365,1,1005,5,185.0,925.0,2024-05-20
51366,5,1011,1,30.0,30.0,2024-04-26
51367,5,1010,9,25.0,225.0,2024-04-24
51368,1,1014,8,35.0,280.0,2024-10-09
51369,5,1009,1,85.0,85.0,2024-09-07
51370,2,1004,5,180.0,900.0,2024-05-31
51371,1,1011,8,30.0,240.0,2024-01-09
51372,4,1008,5,65.0,325.0,2024-10-26
51373,2,1008,2,65.0,130.0,2024-09-25
51374,5,1014,5,35.0,175.0,2024-08-07
51375,2,1010,9,25.0,225.0,2024-02-13
51376,3,1005,3,185.0,555.0,2024-02-29
51377,3,1004,9,180.0,1620.0,2024-01-14
51378,5,1003,6,55.0,330.0,2024-10-24
51379,3,1011,4,30.0,120.0,2024-05-04
51380,4,1004,9,180.0,1620.0,2024-11-15
51381,5,1006,8,120.0,960.0,2024-10-02
51382,1,1004,6,180.0,1080.0,2024-09-30
51383,5,1002,9,35.0,315.0,2024-12-21
51384,2,1010,1,25.0,25.0,2024-04-10
51385,5,1010,4,25.0,100.0,2024-10-10
51386,5,1002,2,35.0,70.0,2024-10-12
51387,2,1011,5,30.0,150.0,2024-04-11
51388,4,1014,4,35.0,140.0,2024-08-26
51389,3,1001,7,450.0,3150.0,2024-11-24
51390,3,1001,4,450.0,1800.0,2024-05-22
51391,4,1003,9,55.0,495.0,2024-01-08
51392,1,1003,3,55.0,165.0,2024-07-09
51393,3,1008,4,65.0,260.0,2024-04-30
51394,1,1014,8,35.0,280.0,2024-10-01
51395,4,1008,3,65.0,195.0,2024-09-05
51396,3,1002,8,35.0,280.0,2024-02-19
51397,2,1003,6,55.0,330.0,2024-01-28
51398,2,1009,4,85.0,340.0,2024-12-10
51399,3,1003,1,55.0,55.0,2024-04-17
51400,1,1005,5,185.0,925.0,2024-02-06
51401,4,1004,6,180.0,1080.0,2024-12-21
51402,5,1014,2,35.0,70.0,2024-08-11
51403,4,1004,1,180.0,180.0,2024-01-07
51404,2,1002,1,35.0,35.0,2024-09-08
51405,5,1009,4,85.0,340.0,2024-04-12
51406,4,1006,1,120.0,120.0,2024-09-01
51407,3,1007,5,45.0,225.0,2024-07-22
51408,5,1008,4,65.0,260.0,2024-08-11
51409,1,1010,6,25.0,150.0,2024-12-27
51410,1,1014,9,35.0,315.0,2024-04-21
51411,2,1003,7,55.0,385.0,2024-02-15
51412,4,1012,8,40.0,320.0,2024-09-25
51413,3,1007,9,45.0,405.0,2024-11-12
51414,1,1004,5,180.0,900.0,2024-09-09
51415,3,1006,8,120.0,960.0,2024-09-09
51416,2,1007,10,45.0,450.0,2024-06-29
51417,2,1008,1,65.0,65.0,2024-09-12
51418,3,1004,2,180.0,360.0,2024-03-25
51419,5,1011,7,30.0,210.0,2024-11-12
51420,2,1013,2,120.0,240.0,2024-03-01
51421,4,1008,5,65.0,325.0,2024-01-13
51422,1,1014,5,35.0,175.0,2024-07-23
51423,5,1002,10,35.0,350.0,2024-06-05
51424,3,1008,3,65.0,195.0,2024-05-10
51425,1,1002,1,35.0,35.0,2024-10-23
51426,1,1005,2,185.0,370.0,2024-03-06
51427,5,1004,7,180.0,1260.0,2024-05-15
51428,4,1003,7,55.0,385.0,2024-10-27
51429,2,1004,7,180.0,1260.0,2024-02-28
51430,1,1008,9,65.0,585.0,2024-12-30
51431,3,1010,10,25.0,250.0,2024-07-30
51432,1,1001,2,450.0,900.0,2024-06-28
51433,4,1002,9,35.0,315.0,2024-04-24
51434,1,1014,9,35.0,315.0,2024-03-10
51435,4,1007,9,45.0,405.0,2024-02-17
51436,4,1002,2,35.0,70.0,2024-12-13
51437,2,1012,6,40.0,240.0,2024-09-25
51438,1,1009,9,85.0,765.0,2024-09-11
51439,4,1010,4,25.0,100.0,2024-11-07
51440,1,1009,1,85.0,85.0,2024-09-06
51441,1,1003,8,55.0,440.0,2024-11-30
51442,2,1010,6,25.0,150.0,2024-06-24
51443,3,1004,7,180.0,1260.0,2024-03-23
51444,5,1010,7,25.0,175.0,2024-05-19
51445,4,1007,7,45.0,315.0,2024-08-24
51446,4,1007,9,45.0,405.0,2024-04-12
51447,3,1002,9,35.0,315.0,2024-10-26
51448,3,1008,9,65.0,585.0,2024-01-28
51449,3,1007,5,45.0,225.0,2024-11-12
51450,3,1006,10,120.0,1200.0,2024-03-21
51451,5,1011,6,30.0,180.0,2024-12-21
51452,1,1010,9,25.0,225.0,2024-11-03
51453,3,1010,1,25.0,25.0,2024-09-10
51454,3,1008,9,65.0,585.0,2024-11-22
51455,5,1004,7,180.0,1260.0,2024-03-12
51456,2,1008,10,65.0,650.0,2024-01-17
51457,2,1002,6,35.0,210.0,2024-10-31
51458,4,1003,6,55.0,330.0,2024-07-16
51459,1,1003,1,55.0,55.0,2024-09-09
51460,2,1001,9,450.0,4050.0,2024-12-07
51461,2,1001,8,450.0,3600.0,2024-06-04
51462,1,1013,3,120.0,360.0,2024-06-24
51463,4,1007,7,45.0,315.0,2024-01-08
51464,4,1010,4,25.0,100.0,2024-07-28
51465,3,1003,10,55.0,550.0,2024-01-25
51466,4,1014,2,35.0,70.0,2024-11-06
51467,1,1001,6,450.0,2700.0,2024-09-24
51468,1,1004,10,180.0,1800.0,2024-02-16
51469,1,1007,3,45.0,135.0,2024-09-12
51470,5,1003,4,55.0,220.0,2024-11-16
51471,3,1011,6,30.0,180.0,2024-06-26
51472,4,1001,1,450.0,450.0,2024-05-05
51473,5,1013,1,120.0,120.0,2024-07-11
51474,5,1009,6,85.0,510.0,2024-02-21
51475,4,1006,5,120.0,600.0,2024-12-04
51476,3,1002,2,35.0,70.0,2024-03-31
51477,4,1009,3,85.0,255.0,2024-07-25
51478,4,1010,6,25.0,150.0,2024-05-18
51479,2,1009,6,85.0,510.0,2024-07-21
51480,4,1005,4,185.0,740.0,2024-07-22
51481,2,1009,2,85.0,170.0,2024-09-18
51482,1,1007,6,45.0,270.0,2024-10-08
51483,1,1002,8,35.0,280.0,2024-02-26
51484,2,1014,5,35.0,175.0,2024-04-23
51485,4,1013,1,120.0,120.0,2024-03-22
51486,5,1005,9,185.0,1665.0,2024-04-30
51487,2,1011,2,30.0,60.0,2024-02-02
51488,3,1012,2,40.0,80.0,2024-10-19
51489,5,1009,9,85.0,765.0,2024-03-07
51490,3,1005,6,185.0,1110.0,2024-06-21
51491,2,1005,1,185.0,185.0,2024-12-27
51492,2,1013,7,120.0,840.0,2024-12-12
51493,1,1011,1,30.0,30.0,2024-08-19
51494,5,1011,3,30.0,90.0,2024-08-17
51495,2,1006,5,120.0,600.0,2024-07-24
51496,5,1009,7,85.0,595.0,2024-05-21
51497,3,1008,3,65.0,195.0,2024-08-08
51498,1,1012,7,40.0,280.0,2024-11-24
51499,2,1008,8,65.0,520.0,2024-11-12
