transaction_id,store_id,product_id,quantity_sold,unit_price,total_amount,sale_date
51500,3,1012,9,40.0,360.0,2024-11-29
61500,3,1012,9,40.0,360.0,2024-11-29
51501,1,1009,1,85.0,85.0,2024-09-06
51502,1,1003,7,55.0,385.0,2024-09-15
51503,5,1001,4,450.0,1800.0,2024-01-21
51504,3,1012,4,40.0,160.0,2024-09-20
51505,5,1001,1,450.0,450.0,2024-06-20
51506,2,1008,4,65.0,260.0,2024-01-16
51507,1,1003,2,55.0,110.0,2024-05-20
51508,3,1003,6,55.0,330.0,2024-11-28
51509,2,1013,6,120.0,720.0,2024-07-04
51510,3,1006,3,120.0,360.0,2024-11-10
51511,4,1004,9,180.0,1620.0,2024-03-15
51512,2,1009,3,85.0,255.0,2024-10-10
51513,1,1005,5,185.0,925.0,2024-06-18
51514,2,1011,5,30.0,150.0,2024-07-31
51515,3,1014,8,35.0,280.0,2024-06-10
51516,2,1006,10,120.0,1200.0,2024-05-15
51517,2,1003,3,55.0,165.0,2024-03-30
51518,3,1010,6,25.0,150.0,2024-10-25
51519,4,1002,8,35.0,280.0,2024-12-21
51520,2,1013,6,120.0,720.0,2024-08-28
51521,1,1014,2,35.0,70.0,2024-04-29
51522,2,1012,5,40.0,200.0,2024-05-15
51523,4,1014,5,35.0,175.0,2024-06-03
51524,1,1014,3,35.0,105.0,2024-12-04
51525,3,1013,4,120.0,480.0,2024-09-22
51526,2,1004,10,180.0,1800.0,2024-02-05
51527,1,1006,2,120.0,240.0,2024-06-02
51528,4,1010,1,25.0,25.0,2024-09-06
51529,2,1001,7,450.0,3150.0,2024-03-29
51530,1,1004,9,180.0,1620.0,2024-07-17
51531,1,1007,3,45.0,135.0,2024-12-06
51532,3,1008,8,65.0,520.0,2024-03-21
51533,4,1004,1,180.0,180.0,2024-01-16
51534,2,1006,9,120.0,1080.0,2024-08-18
51535,1,1004,9,180.0,1620.0,2024-01-30
51536,3,1008,9,65.0,585.0,2024-02-24
51537,3,1007,10,45.0,450.0,2024-07-10
51538,4,1009,10,85.0,850.0,2024-03-02
51539,4,1001,1,450.0,450.0,2024-04-28
51540,1,1003,10,55.0,550.0,2024-03-10
51541,2,1012,7,40.0,280.0,2024-08-10
51542,5,1001,1,450.0,450.0,2024-11-28
51543,3,1006,9,120.0,1080.0,2024-08-08
51544,5,1005,4,185.0,740.0,2024-04-09
51545,3,1001,7,450.0,3150.0,2024-06-03
51546,1,1011,1,30.0,30.0,2024-02-06
51547,5,1014,8,35.0,280.0,2024-02-23
51548,5,1007,6,45.0,270.0,2024-03-17
51549,2,1012,7,40.0,280.0,2024-09-22
51550,5,1003,5,55.0,275.0,2024-01-19
51551,4,1006,1,120.0,120.0,2024-03-14
51552,1,1003,10,55.0,550.0,2024-10-28
51553,2,1012,10,40.0,400.0,2024-09-28
51554,3,1009,7,85.0,595.0,2024-02-12
51555,3,1010,9,25.0,225.0,2024-04-12
51556,2,1002,3,35.0,105.0,2024-05-11
51557,1,1012,8,40.0,320.0,2024-02-08
51558,1,1011,4,30.0,120.0,2024-07-29
51559,2,1005,9,185.0,1665.0,2024-09-25
51560,1,1001,6,450.0,2700.0,2024-12-19
51561,1,1008,6,65.0,390.0,2024-01-27
51562,1,1005,10,185.0,1850.0,2024-04-18
51563,4,1014,8,35.0,280.0,2024-05-01
51564,5,1008,10,65.0,650.0,2024-05-18
51565,1,1011,3,30.0,90.0,2024-10-08
51566,1,1003,6,55.0,330.0,2024-05-31
51567,4,1003,6,55.0,330.0,2024-06-28
51568,4,1013,7,120.0,840.0,2024-06-30
51569,1,1014,1,35.0,35.0,2024-09-14
51570,4,1002,3,35.0,105.0,2024-06-07
51571,3,1007,9,45.0,405.0,2024-06-14
51572,4,1006,10,120.0,1200.0,2024-07-13
51573,4,1010,2,25.0,50.0,2024-06-17
51574,4,1010,5,25.0,125.0,2024-06-29
51575,3,1014,2,35.0,70.0,2024-09-25
51576,3,1005,2,185.0,370.0,2024-01-30
51577,3,1009,1,85.0,85.0,2024-04-14
51578,5,1006,9,120.0,1080.0,2024-10-21
51579,1,1005,1,185.0,185.0,2024-08-13
51580,5,1004,6,180.0,1080.0,2024-03-18
51581,2,1006,4,120.0,480.0,2024-11-08
51582,3,1002,9,35.0,315.0,2024-02-17
51583,4,1001,3,450.0,1350.0,2024-09-18
51584,5,1004,2,180.0,360.0,2024-12-28
51585,2,1011,4,30.0,120.0,2024-07-05
51586,4,1004,3,180.0,540.0,2024-09-04
51587,1,1012,6,40.0,240.0,2024-03-19
51588,2,1005,1,185.0,185.0,2024-05-24
51589,4,1010,7,25.0,175.0,2024-04-04
51590,4,1003,7,55.0,385.0,2024-06-25
51591,3,1010,4,25.0,100.0,2024-12-05
51592,3,1008,4,65.0,260.0,2024-06-20
51593,4,1014,10,35.0,350.0,2024-03-25
51594,5,1002,9,35.0,315.0,2024-04-30
51595,5,1012,3,40.0,120.0,2024-06-18
51596,5,1008,4,65.0,260.0,2024-11-04
51597,1,1013,6,120.0,720.0,2024-03-13
51598,1,1005,9,185.0,1665.0,2024-04-14
51599,3,1003,7,55.0,385.0,2024-10-02
51600,5,1012,5,40.0,200.0,2024-05-26
51601,5,1001,2,450.0,900.0,2024-06-20
51602,5,1014,10,35.0,350.0,2024-03-25
51603,5,1003,2,55.0,110.0,2024-09-21
51604,5,1008,6,65.0,390.0,2024-09-12
51605,3,1014,7,35.0,245.0,2024-05-04
51606,2,1014,1,35.0,35.0,2024-07-19
51607,4,1012,2,40.0,80.0,2024-10-16
51608,4,1008,5,65.0,325.0,2024-06-18
51609,1,1012,10,40.0,400.0,2024-03-11
51610,5,1005,3,185.0,555.0,2024-05-27
51611,1,1006,9,120.0,1080.0,2024-01-31
51612,3,1005,3,185.0,555.0,2024-02-09
51613,2,1001,5,450.0,2250.0,2024-08-08
51614,1,1007,5,45.0,225.0,2024-02-20
51615,3,1007,6,45.0,270.0,2024-10-07
51616,4,1008,1,65.0,65.0,2024-06-03
51617,4,1001,1,450.0,450.0,2024-04-23
51618,4,1009,1,85.0,85.0,2024-03-06
51619,1,1014,3,35.0,105.0,2024-12-15
51620,2,1009,5,85.0,425.0,2024-09-06
51621,3,1009,2,85.0,170.0,2024-09-29
51622,3,1010,10,25.0,250.0,2024-05-04
51623,5,1002,4,35.0,140.0,2024-06-11
51624,1,1006,5,120.0,600.0,2024-01-09
51625,1,1003,5,55.0,275.0,2024-04-02
51626,1,1009,9,85.0,765.0,2024-01-17
51627,4,1011,8,30.0,240.0,2024-05-13
51628,5,1001,8,450.0,3600.0,2024-11-24
51629,5,1013,10,120.0,1200.0,2024-02-28
51630,2,1002,4,35.0,140.0,2024-03-06
51631,3,1007,3,45.0,135.0,2024-10-23
51632,1,1002,6,35.0,210.0,2024-11-20
51633,3,1011,1,30.0,30.0,2024-07-06
51634,3,1004,1,180.0,180.0,2024-07-13
51635,4,1006,4,120.0,480.0,2024-12-09
51636,1,1005,3,185.0,555.0,2024-12-30
51637,2,1004,6,180.0,1080.0,2024-12-15
51638,3,1004,4,180.0,720.0,2024-06-27
51639,4,1010,3,25.0,75.0,2024-04-13
51640,3,1007,6,45.0,270.0,2024-09-29
51641,2,1013,8,120.0,960.0,2024-05-05
51642,4,1009,10,85.0,850.0,2024-12-21
51643,4,1014,5,35.0,175.0,2024-11-21
51644,3,1014,5,35.0,175.0,2024-12-03
51645,5,1009,5,85.0,425.0,2024-05-13
51646,1,1009,3,85.0,255.0,2024-11-23
51647,4,1011,6,30.0,180.0,2024-01-02
51648,3,1008,7,65.0,455.0,2024-01-13
51649,2,1010,3,25.0,75.0,2024-03-01
51650,5,1011,3,30.0,90.0,2024-11-21
51651,5,1002,10,35.0,350.0,2024-01-17
51652,5,1004,7,180.0,1260.0,2024-09-13
51653,4,1014,8,35.0,280.0,2024-06-10
51654,2,1005,4,185.0,740.0,2024-07-11
51655,5,1001,2,450.0,900.0,2024-07-09
51656,5,1009,9,85.0,765.0,2024-10-27
51657,2,1004,7,180.0,1260.0,2024-04-01
51658,4,1003,8,55.0,440.0,2024-12-09
51659,1,1007,3,45.0,135.0,2024-09-03
51660,1,1009,2,85.0,170.0,2024-07-16
51661,5,1011,7,30.0,210.0,2024-12-28
51662,4,1002,2,35.0,70.0,2024-10-31
51663,5,1006,8,120.0,960.0,2024-04-05
51664,3,1002,1,35.0,35.0,2024-06-08
51665,5,1002,1,35.0,35.0,2024-12-15
51666,2,1002,8,35.0,280.0,2024-06-02
51667,3,1005,4,185.0,740.0,2024-07-18
51668,3,1010,6,25.0,150.0,2024-09-10
51669,1,1013,9,120.0,1080.0,2024-11-13
51670,3,1004,6,180.0,1080.0,2024-04-12
51671,2,1013,3,120.0,360.0,2024-04-21
51672,4,1014,1,35.0,35.0,2024-01-05
51673,3,1013,9,120.0,1080.0,2024-04-04
51674,5,1009,3,85.0,255.0,2024-12-23
51675,4,1007,9,45.0,405.0,2024-12-14
51676,3,1001,4,450.0,1800.0,2024-05-27
51677,5,1002,3,35.0,105.0,2024-03-23
51678,5,1003,7,55.0,385.0,2024-09-13
51679,4,1010,4,25.0,100.0,2024-04-28
51680,5,1002,7,35.0,245.0,2024-03-20
51681,4,1011,1,30.0,30.0,2024-11-02
51682,3,1012,1,40.0,40.0,2024-06-16
51683,5,1013,6,120.0,720.0,2024-05-02
51684,1,1008,5,65.0,325.0,2024-11-08
51685,3,1004,4,180.0,720.0,2024-06-04
51686,4,1004,9,180.0,1620.0,2024-10-27
51687,5,1009,8,85.0,680.0,2024-01-01
51688,1,1010,1,25.0,25.0,2024-02-26
51689,1,1001,1,450.0,450.0,2024-07-02
51690,4,1002,5,35.0,175.0,2024-04-27
51691,3,1014,1,35.0,35.0,2024-06-30
51692,1,1008,7,65.0,455.0,2024-01-27
51693,4,1009,5,85.0,425.0,2024-08-02
51694,2,1004,1,180.0,180.0,2024-03-28
51695,5,1013,1,120.0,120.0,2024-11-13
51696,3,1010,10,25.0,250.0,2024-04-27
51697,3,1014,10,35.0,350.0,2024-10-21
51698,4,1004,10,180.0,1800.0,2024-02-21
51699,3,1014,4,35.0,140.0,2024-06-06
51700,1,1010,3,25.0,75.0,2024-06-24
51701,4,1007,9,45.0,405.0,2024-07-30
51702,2,1002,3,35.0,105.0,2024-05-10
51703,5,1005,7,185.0,1295.0,2024-06-08
51704,2,1011,6,30.0,180.0,2024-08-19
51705,4,1014,2,35.0,70.0,2024-11-03
51706,4,1007,1,45.0,45.0,2024-12-28
51707,1,1014,1,35.0,35.0,2024-07-17
51708,1,1009,8,85.0,680.0,2024-05-24
51709,2,1006,8,120.0,960.0,2024-05-04
51710,3,1006,6,120.0,720.0,2024-01-16
51711,3,1001,6,450.0,2700.0,2024-12-24
51712,2,1002,6,35.0,210.0,2024-09-01
51713,3,1011,2,30.0,60.0,2024-07-13
51714,4,1002,1,35.0,35.0,2024-09-29
51715,1,1011,4,30.0,120.0,2024-06-21
51716,5,1001,8,450.0,3600.0,2024-04-24
51717,2,1011,4,30.0,120.0,2024-09-24
51718,3,1005,4,185.0,740.0,2024-04-15
51719,4,1010,1,25.0,25.0,2024-04-22
51720,5,1002,9,35.0,315.0,2024-12-06
51721,3,1008,10,65.0,650.0,2024-11-17
51722,5,1006,1,120.0,120.0,2024-09-16
51723,3,1008,1,65.0,65.0,2024-01-29
51724,1,1001,2,450.0,900.0,2024-11-07
51725,4,1014,1,35.0,35.0,2024-03-02
51726,3,1006,1,120.0,120.0,2024-09-25
51727,4,1014,1,35.0,35.0,2024-01-02
51728,5,1007,8,45.0,360.0,2024-04-21
51729,5,1010,7,25.0,175.0,2024-02-10
51730,5,1013,6,120.0,720.0,2024-08-16
51731,2,1010,10,25.0,250.0,2024-04-29
51732,2,1008,4,65.0,260.0,2024-07-14
51733,1,1009,1,85.0,85.0,2024-05-11
51734,3,1008,3,65.0,195.0,2024-02-09
51735,2,1011,3,30.0,90.0,2024-11-03
51736,3,1004,9,180.0,1620.0,2024-07-14
51737,5,1006,4,120.0,480.0,2024-04-18
51738,2,1012,9,40.0,360.0,2024-12-02
51739,2,1005,5,185.0,925.0,2024-05-28
51740,1,1005,6,185.0,1110.0,2024-05-16
51741,5,1004,8,180.0,1440.0,2024-12-28
51742,2,1008,9,65.0,585.0,2024-06-17
51743,4,1008,7,65.0,455.0,2024-08-17
51744,4,1009,6,85.0,510.0,2024-01-23
51745,5,1002,4,35.0,140.0,2024-04-27
51746,4,1012,1,40.0,40.0,2024-06-27
51747,4,1009,9,85.0,765.0,2024-10-03
51748,1,1003,2,55.0,110.0,2024-12-30
51749,3,1007,9,45.0,405.0,2024-11-30
51750,1,1007,5,45.0,225.0,2024-05-08
51751,5,1012,6,40.0,240.0,2024-04-11
51752,4,1014,4,35.0,140.0,2024-01-08
51753,4,1006,8,120.0,960.0,2024-12-05
51754,4,1010,4,25.0,100.0,2024-10-07
51755,1,1013,2,120.0,240.0,2024-05-31
51756,4,1004,5,180.0,900.0,2024-06-14
51757,2,1013,9,120.0,1080.0,2024-03-25
51758,4,1002,3,35.0,105.0,2024-06-03
51759,5,1006,4,120.0,480.0,2024-05-08
51760,1,1002,4,35.0,140.0,2024-08-16
51761,3,1003,10,55.0,550.0,2024-05-16
51762,4,1005,8,185.0,1480.0,2024-10-15
51763,4,1005,1,185.0,185.0,2024-07-26
51764,1,1002,6,35.0,210.0,2024-06-17
51765,3,1009,7,85.0,595.0,2024-01-04
51766,4,1001,5,450.0,2250.0,2024-03-29
51767,3,1005,3,185.0,555.0,2024-12-05
51768,4,1004,9,180.0,1620.0,2024-07-03
51769,1,1002,8,35.0,280.0,2024-08-19
51770,1,1002,5,35.0,175.0,2024-03-26
51771,5,1006,10,120.0,1200.0,2024-11-17
51772,1,1006,7,120.0,840.0,2024-07-13
51773,4,1011,4,30.0,120.0,2024-09-20
51774,5,1001,5,450.0,2250.0,2024-12-07
51775,2,1006,9,120.0,1080.0,2024-01-18
51776,5,1006,1,120.0,120.0,2024-04-28
51777,1,1012,10,40.0,400.0,2024-11-02
51778,2,1010,5,25.0,125.0,2024-11-09
51779,3,1003,10,55.0,550.0,2024-11-29
51780,3,1002,6,35.0,210.0,2024-04-01
51781,2,1014,4,35.0,140.0,2024-09-22
51782,5,1008,7,65.0,455.0,2024-03-14
51783,4,1008,2,65.0,130.0,2024-12-07
51784,2,1008,7,65.0,455.0,2024-06-30
51785,4,1006,5,120.0,600.0,2024-07-15
51786,2,1002,4,35.0,140.0,2024-10-11
51787,4,1001,6,450.0,2700.0,2024-07-14
51788,5,1006,3,120.0,360.0,2024-04-19
51789,3,1001,8,450.0,3600.0,2024-06-18
51790,1,1006,4,120.0,480.0,2024-06-23
51791,4,1002,1,35.0,35.0,2024-02-09
51792,3,1003,6,55.0,330.0,2024-03-17
51793,3,1009,6,85.0,510.0,2024-05-26
51794,2,1002,9,35.0,315.0,2024-12-28
51795,1,1008,6,65.0,390.0,2024-06-11
51796,2,1007,8,45.0,360.0,2024-06-14
51797,4,1013,9,120.0,1080.0,2024-05-27
51798,3,1011,2,30.0,60.0,2024-10-31
51799,2,1003,9,55.0,495.0,2024-02-04
51800,3,1005,5,185.0,925.0,2024-08-29
51801,4,1002,2,35.0,70.0,2024-05-08
51802,3,1007,5,45.0,225.0,2024-04-08
51803,5,1007,3,45.0,135.0,2024-01-18
51804,1,1008,3,65.0,195.0,2024-11-07
51805,4,1013,7,120.0,840.0,2024-06-07
51806,1,1001,6,450.0,2700.0,2024-09-13
51807,2,1003,1,55.0,55.0,2024-09-20
51808,4,1009,2,85.0,170.0,2024-05-18
51809,4,1003,2,55.0,110.0,2024-10-09
51810,1,1012,6,40.0,240.0,2024-08-18
51811,2,1011,6,30.0,180.0,2024-02-11
51812,2,1005,8,185.0,1480.0,2024-02-19
51813,3,1008,4,65.0,260.0,2024-04-30
51814,2,1006,8,120.0,960.0,2024-11-13
51815,3,1005,7,185.0,1295.0,2024-04-12
51816,5,1007,5,45.0,225.0,2024-11-29
51817,4,1003,10,55.0,550.0,2024-05-16
51818,5,1012,2,40.0,80.0,2024-10-27
51819,5,1008,3,65.0,195.0,2024-01-22
51820,3,1004,4,180.0,720.0,2024-06-16
51821,2,1010,9,25.0,225.0,2024-09-30
51822,5,1011,10,30.0,300.0,2024-02-12
51823,1,1013,10,120.0,1200.0,2024-02-16
51824,1,1004,9,180.0,1620.0,2024-04-14
51825,4,1014,5,35.0,175.0,2024-09-28
51826,4,1013,7,120.0,840.0,2024-08-05
51827,4,1004,1,180.0,180.0,2024-07-30
51828,1,1011,2,30.0,60.0,2024-01-28
51829,4,1012,1,40.0,40.0,2024-01-24
51830,1,1003,3,55.0,165.0,2024-03-31
51831,2,1013,1,120.0,120.0,2024-03-28
51832,2,1004,7,180.0,1260.0,2024-12-06
51833,2,1011,4,30.0,120.0,2024-10-23
51834,1,1013,9,120.0,1080.0,2024-05-27
51835,1,1006,1,120.0,120.0,2024-08-25
51836,3,1004,3,180.0,540.0,2024-06-26
51837,5,1013,4,120.0,480.0,2024-03-24
51838,5,1009,7,85.0,595.0,2024-08-25
51839,1,1014,7,35.0,245.0,2024-01-12
51840,4,1013,1,120.0,120.0,2024-08-11
51841,1,1001,9,450.0,4050.0,2024-05-09
51842,1,1012,2,40.0,80.0,2024-07-10
51843,4,1012,4,40.0,160.0,2024-09-03
51844,1,1013,3,120.0,360.0,2024-10-14
51845,5,1012,9,40.0,360.0,2024-08-21
51846,2,1011,3,30.0,90.0,2024-03-01
51847,1,1009,2,85.0,170.0,2024-07-12
51848,3,1005,6,185.0,1110.0,2024-03-03
51849,1,1002,7,35.0,245.0,2024-03-21
51850,5,1012,3,40.0,120.0,2024-02-06
51851,4,1006,1,120.0,120.0,2024-11-11
51852,2,1005,2,185.0,370.0,2024-10-26
51853,4,1013,2,120.0,240.0,2024-05-02
51854,3,1011,7,30.0,210.0,2024-02-05
51855,1,1002,8,35.0,280.0,2024-04-15
51856,5,1002,5,35.0,175.0,2024-06-19
51857,3,1007,5,45.0,225.0,2024-01-12
51858,5,1012,10,40.0,400.0,2024-11-19
51859,1,1007,9,45.0,405.0,2024-06-22
51860,3,1002,1,35.0,35.0,2024-05-21
51861,1,1005,5,185.0,925.0,2024-02-04
51862,2,1006,5,120.0,600.0,2024-10-01
51863,2,1009,6,85.0,510.0,2024-10-10
51864,5,1006,2,120.0,240.0,2024-12-21
51865,4,1010,9,25.0,225.0,2024-10-01
51866,4,1006,9,120.0,1080.0,2024-04-21
51867,1,1010,9,25.0,225.0,2024-04-21
51868,3,1014,9,35.0,315.0,2024-06-02
51869,3,1005,7,185.0,1295.0,2024-03-09
51870,5,1002,4,35.0,140.0,2024-11-28
51871,3,1001,10,450.0,4500.0,2024-02-19
51872,5,1002,8,35.0,280.0,2024-01-03
51873,5,1002,4,35.0,140.0,2024-11-14
51874,1,1012,7,40.0,280.0,2024-12-19
51875,3,1012,6,40.0,240.0,2024-10-15
51876,5,1004,8,180.0,1440.0,2024-02-02
51877,5,1011,4,30.0,120.0,2024-06-19
51878,1,1010,6,25.0,150.0,2024-10-13
51879,4,1013,6,120.0,720.0,2024-05-09
51880,2,1002,2,35.0,70.0,2024-11-30
51881,1,1007,5,45.0,225.0,2024-10-19
51882,2,1009,3,85.0,255.0,2024-03-23
51883,1,1003,1,55.0,55.0,2024-05-23
51884,1,1006,8,120.0,960.0,2024-09-15
51885,4,1013,10,120.0,1200.0,2024-09-18
51886,1,1005,10,185.0,1850.0,2024-01-24
51887,1,1002,2,35.0,70.0,2024-07-04
51888,4,1010,4,25.0,100.0,2024-06-25
51889,4,1010,1,25.0,25.0,2024-02-26
51890,1,1008,10,65.0,650.0,2024-02-05
51891,1,1008,10,65.0,650.0,2024-08-13
51892,5,1008,10,65.0,650.0,2024-07-08
51893,3,1008,5,65.0,325.0,2024-09-21
51894,5,1008,5,65.0,325.0,2024-03-28
51895,1,1001,10,450.0,4500.0,2024-08-14
51896,4,1011,9,30.0,270.0,2024-01-19
51897,3,1010,8,25.0,200.0,2024-02-03
51898,4,1009,5,85.0,425.0,2024-01-11
51899,3,1009,7,85.0,595.0,2024-11-11
51900,5,1006,5,120.0,600.0,2024-11-02
51901,5,1007,6,45.0,270.0,2024-12-03
51902,1,1009,5,85.0,425.0,2024-11-28
51903,2,1006,9,120.0,1080.0,2024-03-20
51904,1,1010,1,25.0,25.0,2024-05-25
51905,1,1003,1,55.0,55.0,2024-11-05
51906,2,1010,9,25.0,225.0,2024-05-02
51907,3,1001,6,450.0,2700.0,2024-09-18
51908,1,1006,4,120.0,480.0,2024-11-12
51909,5,1001,6,450.0,2700.0,2024-04-23
51910,5,1006,6,120.0,720.0,2024-05-24
51911,2,1011,9,30.0,270.0,2024-12-15
51912,5,1008,6,65.0,390.0,2024-07-06
51913,2,1008,9,65.0,585.0,2024-05-23
51914,2,1005,10,185.0,1850.0,2024-05-23
51915,4,1012,4,40.0,160.0,2024-05-17
51916,4,1002,3,35.0,105.0,2024-04-14
51917,2,1009,9,85.0,765.0,2024-12-18
51918,2,1007,4,45.0,180.0,2024-06-27
51919,4,1004,3,180.0,540.0,2024-05-26
51920,4,1005,8,185.0,1480.0,2024-09-24
51921,5,1008,6,65.0,390.0,2024-04-24
51922,3,1008,10,65.0,650.0,2024-12-19
51923,1,1001,10,450.0,4500.0,2024-08-20
51924,3,1012,7,40.0,280.0,2024-01-08
51925,5,1008,5,65.0,325.0,2024-02-02
51926,4,1014,2,35.0,70.0,2024-02-17
51927,2,1002,10,35.0,350.0,2024-12-04
51928,2,1004,8,180.0,1440.0,2024-04-10
51929,5,1003,10,55.0,550.0,2024-05-20
51930,5,1004,3,180.0,540.0,2024-08-26
51931,1,1009,7,85.0,595.0,2024-07-12
51932,2,1010,10,25.0,250.0,2024-08-03
51933,4,1012,2,40.0,80.0,2024-12-16
51934,3,1014,7,35.0,245.0,2024-09-26
51935,5,1012,3,40.0,120.0,2024-04-21
51936,5,1010,8,25.0,200.0,2024-01-07
51937,4,1007,5,45.0,225.0,2024-01-11
51938,1,1001,2,450.0,900.0,2024-08-22
51939,2,1010,8,25.0,200.0,2024-02-23
51940,1,1010,9,25.0,225.0,2024-10-13
51941,3,1014,3,35.0,105.0,2024-08-22
51942,3,1001,6,450.0,2700.0,2024-09-23
51943,2,1003,10,55.0,550.0,2024-03-23
51944,1,1011,1,30.0,30.0,2024-03-17
51945,1,1013,6,120.0,720.0,2024-02-23
51946,5,1006,1,120.0,120.0,2024-01-13
51947,1,1007,4,45.0,180.0,2024-01-06
51948,2,1006,2,120.0,240.0,2024-10-26
51949,1,1001,5,450.0,2250.0,2024-08-19
51950,5,1003,10,55.0,550.0,2024-02-24
51951,5,1005,3,185.0,555.0,2024-02-02
51952,2,1004,1,180.0,180.0,2024-09-15
51953,2,1006,10,120.0,1200.0,2024-02-20
51954,4,1009,6,85.0,510.0,2024-08-31
51955,1,1013,3,120.0,360.0,2024-01-16
51956,1,1006,6,120.0,720.0,2024-05-05
51957,3,1010,10,25.0,250.0,2024-07-19
51958,3,1009,7,85.0,595.0,2024-01-20
51959,4,1003,8,55.0,440.0,2024-03-06
51960,5,1002,7,35.0,245.0,2024-12-08
51961,4,1007,10,45.0,450.0,2024-12-22
51962,4,1011,10,30.0,300.0,2024-06-28
51963,4,1012,7,40.0,280.0,2024-06-07
51964,4,1013,7,120.0,840.0,2024-06-30
51965,3,1009,7,85.0,595.0,2024-07-13
51966,2,1002,1,35.0,35.0,2024-06-07
51967,3,1011,3,30.0,90.0,2024-04-18
51968,4,1005,4,185.0,740.0,2024-09-16
51969,4,1008,8,65.0,520.0,2024-02-14
51970,2,1006,2,120.0,240.0,2024-09-10
51971,3,1010,10,25.0,250.0,2024-02-09
51972,5,1002,2,35.0,70.0,2024-10-13
51973,1,1002,5,35.0,175.0,2024-11-11
51974,2,1010,2,25.0,50.0,2024-01-17
51975,1,1003,4,55.0,220.0,2024-05-18
51976,4,1010,2,25.0,50.0,2024-06-30
51977,5,1012,1,40.0,40.0,2024-11-22
51978,5,1010,5,25.0,125.0,2024-09-17
51979,5,1014,5,35.0,175.0,2024-10-14
51980,3,1006,8,120.0,960.0,2024-10-13
51981,3,1011,4,30.0,120.0,2024-12-18
51982,1,1002,8,35.0,280.0,2024-03-13
51983,1,1007,7,45.0,315.0,2024-05-04
51984,4,1012,9,40.0,360.0,2024-03-10
51985,1,1005,2,185.0,370.0,2024-10-22
51986,4,1012,1,40.0,40.0,2024-07-28
51987,2,1013,3,120.0,360.0,2024-05-15
51988,2,1003,3,55.0,165.0,2024-05-08
51989,3,1012,2,40.0,80.0,2024-06-01
51990,1,1008,7,65.0,455.0,2024-05-26
51991,5,1010,3,25.0,75.0,2024-05-10
51992,3,1003,7,55.0,385.0,2024-07-15
51993,3,1005,3,185.0,555.0,2024-09-15
51994,2,1002,9,35.0,315.0,2024-09-02
51995,3,1009,2,85.0,170.0,2024-08-30
51996,2,1004,10,180.0,1800.0,2024-06-27
51997,2,1002,5,35.0,175.0,2024-04-28
51998,5,1008,10,65.0,650.0,2024-12-24
51999,5,1006,5,120.0,600.0,2024-09-10
52000,2,1005,1,185.0,185.0,2024-04-07
62000,2,1005,1,185.0,185.0,2024-04-07
