inventory_id,store_id,product_id,product_name,category,total_quantity_sold,quantity_on_hand,sales_velocity
36,3,1008,Chili Powder 100g,Spices,231,0,Fast Moving
58,5,1002,Wheat Flour 1kg,Groceries,228,317,Slow Moving
24,2,1010,Mineral Water 1L,Beverages,225,249,Slow Moving
20,2,1006,Mustard Oil 500ml,Cooking Oil,221,12,Fast Moving
22,2,1008,Chili Powder 100g,Spices,219,74,Fast Moving
31,3,1003,Amul Milk 1L,Dairy,216,29,Fast Moving
1,1,1001,Basmati Rice 5kg,Groceries,215,286,Slow Moving
38,3,1010,Mineral Water 1L,Beverages,207,0,Fast Moving
64,5,1008,Chili Powder 100g,Spices,193,194,Slow Moving
12,1,1012,Biscuits Mix 200g,Snacks,190,468,Slow Moving
27,2,1013,Shampoo 200ml,Personal Care,190,175,Medium Moving
41,3,1013,Shampoo 200ml,Personal Care,188,5,Fast Moving
65,5,1009,Coca Cola 1.5L,Beverages,186,83,Fast Moving
46,4,1004,Paneer 250g,Dairy,184,234,Slow Moving
56,4,1014,Soap 125g,Personal Care,183,0,Fast Moving
8,1,1008,Chili Powder 100g,Spices,182,21,Fast Moving
29,3,1001,Basmati Rice 5kg,Groceries,180,425,Slow Moving
2,1,1002,Wheat Flour 1kg,Groceries,180,114,Medium Moving
14,1,1014,Soap 125g,Personal Care,177,288,Slow Moving
34,3,1006,Mustard Oil 500ml,Cooking Oil,175,427,Slow Moving
59,5,1003,Amul Milk 1L,Dairy,173,314,Slow Moving
32,3,1004,Paneer 250g,Dairy,169,252,Slow Moving
16,2,1002,Wheat Flour 1kg,Groceries,168,134,Medium Moving
4,1,1004,Paneer 250g,Dairy,165,390,Slow Moving
37,3,1009,Coca Cola 1.5L,Beverages,164,348,Slow Moving
17,2,1003,Amul Milk 1L,Dairy,163,272,Slow Moving
66,5,1010,Mineral Water 1L,Beverages,163,460,Slow Moving
3,1,1003,Amul Milk 1L,Dairy,162,462,Slow Moving
50,4,1008,Chili Powder 100g,Spices,160,60,Fast Moving
40,3,1012,Biscuits Mix 200g,Snacks,160,16,Fast Moving
30,3,1002,Wheat Flour 1kg,Groceries,158,457,Slow Moving
6,1,1006,Mustard Oil 500ml,Cooking Oil,158,256,Slow Moving
44,4,1002,Wheat Flour 1kg,Groceries,157,0,Fast Moving
23,2,1009,Coca Cola 1.5L,Beverages,157,13,Fast Moving
62,5,1006,Mustard Oil 500ml,Cooking Oil,156,84,Medium Moving
51,4,1009,Coca Cola 1.5L,Beverages,155,66,Fast Moving
26,2,1012,Biscuits Mix 200g,Snacks,149,0,Fast Moving
60,5,1004,Paneer 250g,Dairy,149,190,Slow Moving
57,5,1001,Basmati Rice 5kg,Groceries,148,0,Fast Moving
10,1,1010,Mineral Water 1L,Beverages,147,225,Slow Moving
11,1,1011,Lays Chips 40g,Snacks,142,362,Slow Moving
13,1,1013,Shampoo 200ml,Personal Care,141,298,Slow Moving
67,5,1011,Lays Chips 40g,Snacks,138,364,Slow Moving
43,4,1001,Basmati Rice 5kg,Groceries,137,447,Slow Moving
15,2,1001,Basmati Rice 5kg,Groceries,136,131,Medium Moving
28,2,1014,Soap 125g,Personal Care,135,429,Slow Moving
69,5,1013,Shampoo 200ml,Personal Care,135,22,Fast Moving
68,5,1012,Biscuits Mix 200g,Snacks,135,454,Slow Moving
42,3,1014,Soap 125g,Personal Care,131,352,Slow Moving
25,2,1011,Lays Chips 40g,Snacks,130,311,Slow Moving
52,4,1010,Mineral Water 1L,Beverages,127,311,Slow Moving
54,4,1012,Biscuits Mix 200g,Snacks,126,446,Slow Moving
45,4,1003,Amul Milk 1L,Dairy,123,0,Fast Moving
55,4,1013,Shampoo 200ml,Personal Care,122,485,Slow Moving
70,5,1014,Soap 125g,Personal Care,121,473,Slow Moving
9,1,1009,Coca Cola 1.5L,Beverages,118,480,Slow Moving
53,4,1011,Lays Chips 40g,Snacks,114,390,Slow Moving
18,2,1004,Paneer 250g,Dairy,113,169,Slow Moving
39,3,1011,Lays Chips 40g,Snacks,108,430,Slow Moving
48,4,1006,Mustard Oil 500ml,Cooking Oil,92,20,Fast Moving
